version,direction,model,id,top_candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
claude-version,CE,google__gemini-3-flash-preview,139,B,11.0,5.0,4.605769,66.0,0.044286,0.342222,0.330189,9.0,5.0,0.646259,106.0,2.0,53.0,3.393379654,-0.208647549,1.726605429,3.75752973,-1.812156561,-1.898282924,-1.389349576,2.104887524,3.190034025,-1.806867867,5.484634094,2.955746113,1.899011684
claude-version,CE,google__gemini-3-flash-preview,140,A,13.0,6.0,4.454545,39.0,0.040496,0.582203,0.561404,17.0,2.0,0.628049,114.0,4.0,28.5,4.313942741,0.343622301,1.499516199,1.451227724,-1.887380744,-0.201121509,0.583583622,4.731154749,0.933253835,-1.81800409,6.067097339,9.342405822,-0.050740238
claude-version,CE,google__gemini-3-flash-preview,141,C,7.0,8.0,3.442308,30.0,0.066198,0.578846,0.407407,5.0,0.0,0.6875,54.0,2.0,27.0,1.552253478,1.448162002,-0.020534327,0.682460389,-1.377245665,-0.224862434,-0.730456529,0.791753912,-0.571266292,-1.781647166,1.698623,2.955746113,-0.170112805
claude-version,CE,google__gemini-3-flash-preview,142,B,13.0,9.0,4.028986,53.0,0.058391,0.465385,0.450704,11.0,5.0,0.553398,71.0,2.0,35.5,4.313942741,2.000431852,0.860465086,2.647088023,-1.532199543,-1.027266088,-0.361007797,2.761454331,3.190034025,-1.863656489,2.936357396,2.955746113,0.50633174
claude-version,CE,google__gemini-3-flash-preview,143,A,12.0,7.0,3.631068,32.0,0.035253,0.604386,0.46729,6.0,1.0,0.620438,107.0,4.0,26.75,3.853661197,0.895892151,0.262921758,0.853297575,-1.991444172,-0.044241875,-0.219481209,1.120037315,0.180993771,-1.822658554,5.557442,9.342405822,-0.190008232
claude-version,CE,google__gemini-3-flash-preview,144,C,10.0,9.0,3.592105,43.0,0.047265,0.524359,0.448718,8.0,3.0,0.666667,78.0,2.0,39.0,2.93309811,2.000431852,0.204412013,1.792902095,-1.753029163,-0.610198081,-0.377954125,1.776604121,1.685513898,-1.79438747,3.446012736,2.955746113,0.784867729
claude-version,CE,google__gemini-3-flash-preview,145,C,14.0,6.0,4.094118,31.0,0.048166,0.669149,0.488636,14.0,0.0,0.514286,88.0,3.0,29.333333,4.774224285,0.343622301,0.958272151,0.767878982,-1.735146052,0.413766321,-0.037338043,3.74630454,-0.571266292,-1.887575213,4.174091793,6.149075968,0.015577828
claude-version,CE,google__gemini-3-flash-preview,146,A,11.0,7.0,2.802632,22.0,0.036877,0.497561,0.45679,12.0,4.0,0.53719,81.0,5.0,16.2,3.393379654,0.895892151,-0.981119487,-0.000888353,-1.959210907,-0.7997153,-0.309076601,3.089737734,2.437773962,-1.8735684,3.664436453,12.535735676,-1.029595285
claude-version,CE,google__gemini-3-flash-preview,147,A,12.0,9.0,3.203883,31.0,0.031106,0.592857,0.490566,10.0,7.0,0.657343,106.0,3.0,35.333333,3.853661197,2.000431852,-0.378571078,0.767878982,-2.073754116,-0.125775721,-0.020869557,2.433170927,4.694554152,-1.800089509,5.484634094,6.149075968,0.493068095
claude-version,CE,google__gemini-3-flash-preview,148,A,15.0,6.0,3.824742,26.0,0.03943,0.645556,0.36,6.0,5.0,0.619403,100.0,3.0,33.333333,5.234505829,0.343622301,0.553757072,0.340786018,-1.908538786,0.246915073,-1.134975458,1.120037315,3.190034025,-1.823291503,5.04778666,6.149075968,0.333904673
claude-version,CE,google__gemini-3-flash-preview,149,A,15.0,7.0,4.518182,46.0,0.041074,0.41875,0.433628,11.0,8.0,0.627451,113.0,3.0,37.666667,5.234505829,0.895892151,1.595078261,2.049157874,-1.87590856,-1.357071875,-0.506715503,2.761454331,5.446814215,-1.818369794,5.994289434,6.149075968,0.678758807
claude-version,CE,google__gemini-3-flash-preview,150,C,12.0,6.0,3.230769,18.0,0.04142,0.466667,0.463415,6.0,4.0,0.757576,82.0,4.0,20.5,3.853661197,0.343622301,-0.338197056,-0.342562725,-1.869041128,-1.0181997,-0.252546175,1.120037315,2.437773962,-1.738792582,3.737244359,9.342405822,-0.687393927
claude-version,CE,google__gemini-3-flash-preview,151,B,7.0,3.0,3.083333,10.0,0.064236,0.509524,0.346154,4.0,3.0,0.573529,52.0,4.0,13.0,1.552253478,-1.31318725,-0.559597943,-1.025911467,-1.416187577,-0.715112177,-1.253121915,0.463470509,1.685513898,-1.851345489,1.553007189,9.342405822,-1.28425676
claude-version,CE,google__gemini-3-flash-preview,152,B,8.0,10.0,3.012987,25.0,0.03913,0.785227,0.6375,9.0,1.0,0.59322,80.0,3.0,26.666667,2.012535022,2.552701702,-0.66523474,0.255367425,-1.914493207,1.23467757,1.232902761,2.104887524,0.180993771,-1.839303569,3.591628547,6.149075968,-0.196640015
claude-version,CE,google__gemini-3-flash-preview,153,B,9.0,7.0,3.3875,30.0,0.042344,0.479545,0.493976,3.0,5.0,0.738636,83.0,3.0,27.666667,2.472816566,0.895892151,-0.102838105,0.682460389,-1.850701512,-0.927125637,0.008227613,0.135187105,3.190034025,-1.750375233,3.810052264,6.149075968,-0.117058304
claude-version,CE,google__gemini-3-flash-preview,154,B,8.0,8.0,3.547619,26.0,0.042234,0.593182,0.563218,6.0,0.0,0.616541,87.0,3.0,29.0,2.012535022,1.448162002,0.13760852,0.340786018,-1.8528848,-0.123477299,0.599062293,1.120037315,-0.571266292,-1.825041743,4.101283887,6.149075968,-0.010949382
claude-version,CE,google__gemini-3-flash-preview,155,A,22.0,9.0,4.520833,86.0,0.047092,0.460714,0.237113,21.0,4.0,0.679688,97.0,1.0,97.0,8.456476636,2.000431852,1.5990592,5.465901586,-1.756462879,-1.060299707,-2.183557263,6.044288362,2.437773962,-1.78642455,4.829362943,-0.237583741,5.400606973
claude-version,CE,google__gemini-3-flash-preview,156,C,14.0,8.0,3.148148,25.0,0.02915,0.519828,0.495575,3.0,5.0,0.619632,113.0,5.0,22.6,4.774224285,1.448162002,-0.462266908,0.255367425,-2.11257694,-0.642241611,0.021871711,0.135187105,3.190034025,-1.823151459,5.994289434,12.535735676,-0.520272333
claude-version,CE,google__gemini-3-flash-preview,157,B,9.0,6.0,3.571429,34.0,0.034014,0.648837,0.53211,15.0,0.0,0.770492,109.0,4.0,27.25,2.472816566,0.343622301,0.173363391,1.02413476,-2.01603593,0.270118521,0.333621011,4.074587943,-0.571266292,-1.730893875,5.703057811,9.342405822,-0.150217377
claude-version,CE,google__gemini-3-flash-preview,158,C,7.0,6.0,2.844444,19.0,0.031605,0.691176,0.610526,0.0,4.0,0.642336,95.0,5.0,19.0,1.552253478,0.343622301,-0.918331471,-0.257144132,-2.063849929,0.569542713,1.002736465,-0.849663104,2.437773962,-1.809266956,4.683747132,12.535735676,-0.806766493
claude-version,CE,google__gemini-3-flash-preview,159,B,14.0,10.0,3.513514,52.0,0.031653,0.507143,0.438596,13.0,9.0,0.60479,114.0,3.0,38.0,4.774224285,2.552701702,0.08639391,2.561669431,-2.062897222,-0.731950766,-0.464324083,3.418021137,6.199074279,-1.832228001,6.067097339,6.149075968,0.705286018
claude-version,CE,google__gemini-3-flash-preview,160,B,12.0,7.0,3.047059,22.0,0.035848,0.499057,0.433333,0.0,3.0,0.573529,90.0,5.0,18.0,3.853661197,0.895892151,-0.614069685,-0.000888353,-1.979634571,-0.789135489,-0.509232707,-0.849663104,1.685513898,-1.851345489,4.319707604,12.535735676,-0.886348205
claude-version,CE,google__gemini-3-flash-preview,161,C,9.0,5.0,2.890411,15.0,0.039595,0.457317,0.538462,7.0,2.0,0.647059,78.0,5.0,15.6,2.472816566,-0.208647549,-0.849303998,-0.598818503,-1.905263855,-1.084323514,0.387821957,1.448320718,0.933253835,-1.806378632,3.446012736,12.535735676,-1.077344311
claude-version,CE,google__gemini-3-flash-preview,162,C,7.0,7.0,2.73913,19.0,0.039698,0.623077,0.561644,3.0,1.0,0.62037,73.0,4.0,18.25,1.552253478,0.895892151,-1.076478823,-0.257144132,-1.903219504,0.087942107,0.585631517,0.135187105,0.180993771,-1.822700139,3.081973208,9.342405822,-0.866452777
claude-version,CE,google__gemini-3-flash-preview,163,A,10.0,7.0,4.116883,56.0,0.053466,0.476389,0.455696,0.0,6.0,0.789474,79.0,2.0,39.5,2.93309811,0.895892151,0.992457772,2.903343802,-1.629951285,-0.949445076,-0.318411588,-0.849663104,3.942294088,-1.71928554,3.518820642,2.955746113,0.824658584
claude-version,CE,google__gemini-3-flash-preview,164,C,22.0,9.0,2.731092,19.0,0.02295,0.445902,0.36,6.0,4.0,0.664634,125.0,6.0,20.833333,8.456476636,2.000431852,-1.088549283,-0.257144132,-2.23563497,-1.165051145,-1.134975458,1.120037315,2.437773962,-1.795630739,6.867984302,15.729065531,-0.660866716
claude-version,CE,google__gemini-3-flash-preview,165,B,7.0,5.0,3.448276,20.0,0.039635,0.746512,0.577778,1.0,4.0,0.778947,90.0,3.0,30.0,1.552253478,-0.208647549,-0.011572333,-0.171725539,-1.904469932,0.960882544,0.723301237,-0.521379701,2.437773962,-1.725723267,4.319707604,6.149075968,0.068632329
claude-version,CE,google__gemini-3-flash-preview,166,B,13.0,6.0,3.677083,41.0,0.038303,0.554348,0.52,6.0,8.0,0.608392,100.0,4.0,25.0,4.313942741,0.343622301,0.332021312,1.62206491,-1.930907561,-0.398113901,0.230287659,1.120037315,5.446814215,-1.830025218,5.04778666,9.342405822,-0.329276227
claude-version,CE,google__gemini-3-flash-preview,167,B,12.0,8.0,3.895238,33.0,0.037098,0.6425,0.481481,15.0,3.0,0.678832,108.0,3.0,36.0,3.853661197,1.448162002,0.65961912,0.938716167,-1.954824484,0.22530284,-0.098390903,4.074587943,1.685513898,-1.786948032,5.630249906,6.149075968,0.546122595
claude-version,CE,google__gemini-3-flash-preview,168,C,14.0,6.0,3.808511,37.0,0.040516,0.627778,0.525773,17.0,1.0,0.560811,97.0,3.0,32.333333,4.774224285,0.343622301,0.529383393,1.280390539,-1.886983783,0.121187888,0.279548059,4.731154749,0.180993771,-1.859123111,4.829362943,6.149075968,0.254322961
claude-version,CE,google__gemini-3-flash-preview,169,B,18.0,6.0,4.016393,35.0,0.032921,0.574038,0.285714,21.0,3.0,0.801653,126.0,4.0,31.5,6.61535046,0.343622301,0.841554498,1.109553353,-2.03772987,-0.258864926,-1.768850058,6.044288362,1.685513898,-1.711837541,6.940792207,9.342405822,0.188004895
claude-version,CE,google__gemini-3-flash-preview,170,B,13.0,9.0,3.075472,27.0,0.029014,0.562963,0.423423,8.0,0.0,0.671329,111.0,5.0,22.2,4.313942741,2.000431852,-0.571402607,0.426204611,-2.115276277,-0.337188055,-0.593793691,1.776604121,-0.571266292,-1.79153645,5.848673622,12.535735676,-0.552105018
claude-version,CE,google__gemini-3-flash-preview,171,C,11.0,6.0,3.225,23.0,0.040313,0.418293,0.464286,3.0,0.0,0.591667,84.0,4.0,21.0,3.393379654,0.343622301,-0.346860217,0.084530239,-1.891012941,-1.360303809,-0.245114024,0.135187105,-0.571266292,-1.840253298,3.88286017,9.342405822,-0.647603071
claude-version,CE,google__gemini-3-flash-preview,172,A,18.0,7.0,3.382022,39.0,0.038,0.50566,0.413043,25.0,0.0,0.551724,92.0,3.0,30.666667,6.61535046,0.895892151,-0.111064278,1.451227724,-1.936921526,-0.742438639,-0.682365136,7.357421975,-0.571266292,-1.864680214,4.465323415,6.149075968,0.121686829
claude-version,CE,google__gemini-3-flash-preview,173,A,9.0,8.0,3.183099,26.0,0.044832,0.619231,0.575342,8.0,4.0,0.683673,73.0,2.0,36.5,2.472816566,1.448162002,-0.409781881,0.340786018,-1.801319516,0.060742942,0.702515106,1.776604121,2.437773962,-1.783987546,3.081973208,2.955746113,0.585913451
claude-version,CE,google__gemini-3-flash-preview,174,B,18.0,6.0,3.457944,30.0,0.032317,0.700943,0.436364,28.0,4.0,0.527607,110.0,3.0,36.666667,6.61535046,0.343622301,0.002945856,0.682460389,-2.049718104,0.638615579,-0.483369504,8.342272184,2.437773962,-1.87942883,5.775865717,6.149075968,0.599177096
claude-version,CE,google__gemini-3-flash-preview,175,B,9.0,5.0,3.7875,24.0,0.047344,0.653947,0.439024,6.0,4.0,0.815217,82.0,2.0,41.0,2.472816566,-0.208647549,0.497831709,0.169948832,-1.751461165,0.306256777,-0.460672005,1.120037315,2.437773962,-1.703542553,3.737244359,2.955746113,0.944031151
claude-version,CE,google__gemini-3-flash-preview,176,B,13.0,6.0,3.380952,38.0,0.040249,0.545918,0.402299,6.0,4.0,0.546763,87.0,3.0,29.0,4.313942741,0.343622301,-0.11267107,1.365809131,-1.892283218,-0.457731416,-0.774042554,1.120037315,2.437773962,-1.867714086,4.101283887,6.149075968,-0.010949382
claude-version,CE,google__gemini-3-flash-preview,177,B,8.0,5.0,2.471698,13.0,0.046636,0.575,0.403509,0.0,7.0,0.662162,57.0,4.0,14.25,2.012535022,-0.208647549,-1.478074647,-0.769655689,-1.765513598,-0.252061599,-0.763717752,-0.849663104,4.694554152,-1.797142477,1.917046717,9.342405822,-1.184779621
claude-version,CE,google__gemini-3-flash-preview,178,A,9.0,8.0,3.672727,35.0,0.066777,0.585417,0.315789,2.0,5.0,0.738462,57.0,2.0,28.5,2.472816566,1.448162002,0.325480018,1.109553353,-1.365753633,-0.17839189,-1.512223256,-0.193096298,3.190034025,-1.750481641,1.917046717,2.955746113,-0.050740238
claude-version,CE,google__gemini-3-flash-preview,179,C,7.0,5.0,3.725806,29.0,0.060094,0.483333,0.5,0.0,1.0,0.805556,64.0,2.0,32.0,1.552253478,-0.208647549,0.4051874,0.597041796,-1.498398281,-0.900336652,0.059629769,-0.849663104,0.180993771,-1.709450683,2.426702057,2.955746113,0.227795751
claude-version,CE,google__gemini-3-flash-preview,180,C,12.0,5.0,3.333333,19.0,0.055556,0.482,0.269841,3.0,1.0,0.701299,63.0,3.0,21.0,3.853661197,-0.208647549,-0.184179309,-0.257144132,-1.588468819,-0.909763715,-1.904292692,0.135187105,0.180993771,-1.773208465,2.353894151,6.149075968,-0.647603071
claude-version,CE,google__gemini-3-flash-preview,181,B,7.0,8.0,2.9375,19.0,0.045898,0.685,0.41791,0.0,3.0,0.746835,67.0,3.0,22.333333,1.552253478,1.448162002,-0.778591645,-0.257144132,-1.780161474,0.525865635,-0.640835539,-0.849663104,1.685513898,-1.74536118,2.645125774,6.149075968,-0.54149415
claude-version,CE,google__gemini-3-flash-preview,182,A,11.0,6.0,3.275,30.0,0.040938,0.582895,0.488095,3.0,7.0,0.6,84.0,4.0,21.0,3.393379654,0.343622301,-0.27177649,0.682460389,-1.878607898,-0.19622764,-0.041954339,0.135187105,4.694554152,-1.835157298,3.88286017,9.342405822,-0.647603071
claude-version,CE,google__gemini-3-flash-preview,183,C,12.0,7.0,4.154545,37.0,0.037769,0.529,0.539823,8.0,13.0,0.656051,113.0,3.0,37.666667,3.853661197,0.895892151,1.049013838,1.280390539,-1.94150643,-0.577376624,0.399435226,1.776604121,9.208114532,-1.800879625,5.994289434,6.149075968,0.678758807
claude-version,CE,google__gemini-3-flash-preview,184,C,10.0,7.0,5.0,55.0,0.080645,0.432857,0.47619,6.0,3.0,0.640449,63.0,1.0,63.0,2.93309811,0.895892151,2.318612082,2.817925209,-1.090500607,-1.257306243,-0.143538448,1.120037315,1.685513898,-1.81042094,2.353894151,-0.237583741,2.694828795
claude-version,CE,google__gemini-3-flash-preview,185,C,12.0,6.0,2.82716,19.0,0.034903,0.57093,0.511628,9.0,0.0,0.824742,86.0,5.0,17.2,3.853661197,0.343622301,-0.944286414,-0.257144132,-1.998390996,-0.280844907,0.158850267,2.104887524,-0.571266292,-1.697717593,4.028475981,12.535735676,-0.950013573
claude-version,CE,google__gemini-3-flash-preview,186,B,12.0,13.0,3.081818,41.0,0.028017,0.541379,0.521739,6.0,7.0,0.597484,115.0,5.0,23.0,3.853661197,4.209511253,-0.56187298,1.62206491,-2.135064802,-0.489831522,0.245126363,1.120037315,4.694554152,-1.836695944,6.139905245,12.535735676,-0.488439649
claude-version,CE,google__gemini-3-flash-preview,187,A,10.0,6.0,3.94898,47.0,0.040296,0.531373,0.56,3.0,1.0,0.643939,100.0,2.0,50.0,2.93309811,0.343622301,0.740322113,2.134576467,-1.891350358,-0.560594612,0.571603438,0.135187105,0.180993771,-1.80828665,5.04778666,2.955746113,1.660266551
claude-version,CE,google__gemini-3-flash-preview,188,B,12.0,9.0,3.576471,40.0,0.042076,0.563415,0.448276,15.0,1.0,0.624,87.0,2.0,43.5,3.853661197,2.000431852,0.180934834,1.536646317,-1.856020795,-0.333991481,-0.381725665,4.074587943,0.180993771,-1.820480233,4.101283887,2.955746113,1.142985429
claude-version,CE,google__gemini-3-flash-preview,189,C,13.0,7.0,3.23301,27.0,0.031388,0.433333,0.448598,3.0,15.0,0.708029,107.0,4.0,26.75,4.313942741,0.895892151,-0.334831804,0.426204611,-2.06815696,-1.25393994,-0.378978073,0.135187105,10.712634659,-1.769092771,5.557442,9.342405822,-0.190008232
claude-version,CE,google__gemini-3-flash-preview,190,B,9.0,7.0,3.462687,36.0,0.051682,0.533784,0.457143,9.0,1.0,0.522936,70.0,3.0,23.333333,2.472816566,0.895892151,0.010068298,1.194971946,-1.66536024,-0.543543862,-0.306064489,2.104887524,0.180993771,-1.882285354,2.863549491,6.149075968,-0.461912438
claude-version,CE,google__gemini-3-flash-preview,191,A,7.0,5.0,3.213115,20.0,0.052674,0.579412,0.390625,0.0,3.0,0.495238,64.0,3.0,21.333333,1.552253478,-0.208647549,-0.364707619,-0.171725539,-1.645670955,-0.220859645,-0.873655565,-0.849663104,1.685513898,-1.89922391,2.426702057,6.149075968,-0.621075861
claude-version,CE,google__gemini-3-flash-preview,192,A,9.0,7.0,3.578125,42.0,0.055908,0.567187,0.469697,3.0,1.0,0.705128,66.0,2.0,33.0,2.472816566,0.895892151,0.183418603,1.707483503,-1.581482299,-0.307315649,-0.198942532,0.135187105,0.180993771,-1.770866861,2.572317868,2.955746113,0.307377462
claude-version,CE,google__gemini-3-flash-preview,193,B,13.0,7.0,4.012346,44.0,0.049535,0.457447,0.482353,11.0,1.0,0.624,85.0,4.0,21.25,4.313942741,0.895892151,0.835477221,1.878320688,-1.707974045,-1.083404146,-0.090950219,2.761454331,0.180993771,-1.820480233,3.955668076,9.342405822,-0.627707643
claude-version,CE,google__gemini-3-flash-preview,194,C,12.0,9.0,3.038961,29.0,0.039467,0.503261,0.5,12.0,0.0,0.591304,80.0,3.0,26.666667,3.853661197,2.000431852,-0.626230246,0.597041796,-1.907804408,-0.759404525,0.059629769,3.089737734,-0.571266292,-1.840475288,3.591628547,6.149075968,-0.196640015
claude-version,CE,google__gemini-3-flash-preview,195,C,11.0,7.0,3.319149,37.0,0.03531,0.396591,0.494845,6.0,0.0,0.616438,97.0,3.0,32.333333,3.393379654,0.895892151,-0.205479061,1.280390539,-1.990312832,-1.51378178,0.015642698,1.120037315,-0.571266292,-1.825104732,4.829362943,6.149075968,0.254322961
claude-version,CE,google__gemini-3-flash-preview,196,C,12.0,5.0,3.431818,16.0,0.038998,0.621429,0.391304,2.0,0.0,0.614754,92.0,4.0,23.0,3.853661197,-0.208647549,-0.036286893,-0.51339991,-1.917113152,0.076287342,-0.867861729,-0.193096298,-0.571266292,-1.826134573,4.465323415,9.342405822,-0.488439649
claude-version,CE,google__gemini-3-flash-preview,197,C,11.0,7.0,4.345238,36.0,0.051729,0.618421,0.523256,12.0,1.0,0.6,86.0,2.0,43.0,3.393379654,0.895892151,1.33537266,1.194971946,-1.664427381,0.055014568,0.258070764,3.089737734,0.180993771,-1.835157298,4.028475981,2.955746113,1.103194573
claude-version,CE,google__gemini-3-flash-preview,198,A,5.0,6.0,2.785714,17.0,0.033163,0.60098,0.674157,0.0,7.0,0.707547,89.0,5.0,17.8,0.631690391,0.343622301,-1.006524816,-0.427981317,-2.032926637,-0.068329331,1.545693074,-0.849663104,4.694554152,-1.769387536,4.246899698,12.535735676,-0.902264547
claude-version,CE,google__gemini-3-flash-preview,199,A,10.0,5.0,3.45614,25.0,0.030317,0.83,0.613445,10.0,1.0,0.616883,119.0,5.0,23.8,2.93309811,-0.208647549,0.000236835,0.255367425,-2.089414243,1.551315171,1.027643984,2.433170927,0.180993771,-1.824832595,6.431136868,12.535735676,-0.42477428
claude-version,CE,google__gemini-3-flash-preview,200,B,6.0,5.0,4.935484,29.0,0.079605,0.619355,0.584615,8.0,0.0,0.55102,65.0,3.0,21.666667,1.091971935,-0.208647549,2.221730048,0.597041796,-1.111142599,0.061619878,0.781640636,1.776604121,-0.571266292,-1.865110742,2.499509963,6.149075968,-0.594548571
claude-version,CE,moonshotai__kimi-k2.5,001,A,13.0,7.0,4.113043,59.0,0.035766,0.582653,0.432203,5.0,6.0,0.701493,118.0,3.0,39.333333,4.313942741,0.895892151,0.986691342,3.15959958,-1.981262113,-0.19793908,-0.518874878,0.791753912,3.942294088,-1.773089825,6.358328962,6.149075968,0.811394939
claude-version,CE,moonshotai__kimi-k2.5,002,C,16.0,8.0,3.722689,30.0,0.031283,0.588136,0.451613,12.0,1.0,0.588608,124.0,5.0,24.8,5.694787373,1.448162002,0.400506681,0.682460389,-2.070241008,-0.159162943,-0.353251396,3.089737734,0.180993771,-1.842124012,6.795176396,12.535735676,-0.345192569
claude-version,CE,moonshotai__kimi-k2.5,003,B,10.0,6.0,3.22549,27.0,0.031622,0.5375,0.509434,3.0,7.0,0.692913,106.0,4.0,26.5,2.93309811,0.343622301,-0.346124396,0.426204611,-2.063512512,-0.517264065,0.140129096,0.135187105,4.694554152,-1.778336876,5.484634094,9.342405822,-0.20990366
claude-version,CE,moonshotai__kimi-k2.5,004,A,12.0,5.0,2.913043,15.0,0.042218,0.467105,0.438356,6.0,0.0,0.547826,73.0,4.0,18.25,3.853661197,-0.208647549,-0.8153181,-0.598818503,-1.853202369,-1.015102135,-0.466371978,1.120037315,-0.571266292,-1.867064014,3.081973208,9.342405822,-0.866452777
claude-version,CE,moonshotai__kimi-k2.5,005,B,7.0,6.0,3.265625,28.0,0.051025,0.566667,0.432836,6.0,0.0,0.504587,67.0,3.0,22.333333,1.552253478,0.343622301,-0.285854689,0.511623203,-1.678400422,-0.310993123,-0.513473556,1.120037315,-0.571266292,-1.893506581,2.645125774,6.149075968,-0.54149415
claude-version,CE,moonshotai__kimi-k2.5,006,C,7.0,6.0,3.625,28.0,0.064732,0.448276,0.517241,6.0,0.0,0.68,58.0,2.0,29.0,1.552253478,0.343622301,0.253809597,0.511623203,-1.406342935,-1.148262061,0.206745403,1.120037315,-0.571266292,-1.786233748,1.989854623,2.955746113,-0.010949382
claude-version,CE,moonshotai__kimi-k2.5,007,C,14.0,7.0,4.302083,31.0,0.044813,0.57234,0.333333,7.0,14.0,0.595238,99.0,3.0,33.0,4.774224285,0.895892151,1.270567896,0.767878982,-1.801696629,-0.270873294,-1.362522155,1.448320718,9.960374596,-1.838069473,4.974978755,6.149075968,0.307377462
claude-version,CE,moonshotai__kimi-k2.5,008,A,23.0,8.0,3.409091,33.0,0.025826,0.647656,0.352518,19.0,0.0,0.746667,139.0,7.0,19.857143,8.916758179,1.448162002,-0.07041545,0.938716167,-2.178551922,0.261766411,-1.198818575,5.387721556,-0.571266292,-1.74546392,7.887294981,18.922395385,-0.738553587
claude-version,CE,moonshotai__kimi-k2.5,009,B,10.0,5.0,4.097222,32.0,0.056906,0.644872,0.527027,7.0,13.0,0.761905,74.0,2.0,37.0,2.93309811,-0.208647549,0.962933349,0.853297575,-1.561673926,0.24207778,0.290248309,1.448320718,9.208114532,-1.736145207,3.154781113,2.955746113,0.625704306
