version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,EC,180,A,10.0,6.0,3.936709,19.0,0.049832,0.471739,0.385542,1.0,3.0,1.870968,83.0,4.0,20.75,2.55596894,1.384631187,0.097317991,-0.082217809,-2.318465525,-0.281139388,0.389575572,-0.269445767,2.924252336,-1.912203945,5.323052845,29.461345316,-0.634280008
kimi-version,EC,180,B,9.0,5.0,3.381579,15.0,0.044494,0.457576,0.4,1.0,5.0,1.806452,80.0,4.0,20.0,2.101703675,0.516414992,-0.423757979,-0.490753505,-2.433117458,-0.398125254,0.52811961,-0.269445767,5.295716399,-1.92951293,5.035199931,29.461345316,-0.706446214
kimi-version,EC,180,C,7.0,5.0,3.506329,21.0,0.044384,0.479577,0.439024,0.0,5.0,1.83871,82.0,3.0,27.333333,1.193173145,0.516414992,-0.306660673,0.122050039,-2.435480087,-0.216397792,0.902067773,-0.649803992,5.295716399,-1.920858437,5.227101874,19.608052568,-0.000821123
kimi-version,EC,181,A,15.0,6.0,5.321429,41.0,0.06335,0.505,0.406977,14.0,1.0,1.671429,86.0,2.0,43.0,4.827295265,1.384631187,1.39709339,2.164728521,-2.028119922,-0.006404735,0.594976835,4.675211161,0.552788273,-1.965738225,5.610905759,9.75475982,1.506650762
kimi-version,EC,181,B,16.0,6.0,5.032258,33.0,0.05411,0.48141,0.368421,14.0,5.0,1.928571,95.0,2.0,47.5,5.28156053,1.384631187,1.125661366,1.347657129,-2.226580743,-0.201257279,0.22551329,4.675211161,5.295716399,-1.896749647,6.474464501,9.75475982,1.939647996
kimi-version,EC,181,C,18.0,6.0,5.434783,45.0,0.059074,0.414286,0.297872,15.0,5.0,1.842857,94.0,2.0,47.0,6.19009106,1.384631187,1.503493774,2.573264218,-2.119961748,-0.755699084,-0.450523737,5.055569386,5.295716399,-1.919745839,6.37851353,9.75475982,1.891537192
kimi-version,EC,182,A,12.0,6.0,3.954545,34.0,0.044938,0.550667,0.483516,8.0,1.0,1.909091,91.0,3.0,30.333333,3.46449947,1.384631187,0.114059855,1.449791053,-2.423581029,0.370803029,1.328413142,2.39306181,0.552788273,-1.901975932,6.090660616,19.608052568,0.2878437
kimi-version,EC,182,B,10.0,5.0,4.0,27.0,0.057971,0.500847,0.444444,7.0,0.0,1.454545,72.0,3.0,24.0,2.55596894,0.516414992,0.156726452,0.734853584,-2.143652471,-0.040708364,0.954005018,2.012703584,-0.632943758,-2.023925991,4.267592161,19.608052568,-0.321559783
kimi-version,EC,182,C,14.0,5.0,3.0875,25.0,0.038594,0.486567,0.493976,7.0,1.0,1.681818,83.0,3.0,27.666667,4.37303,0.516414992,-0.699796925,0.530585736,-2.559840276,-0.158660646,1.428646275,2.012703584,0.552788273,-1.962950962,5.323052845,19.608052568,0.03125281
kimi-version,EC,183,A,7.0,4.0,3.625,23.0,0.050347,0.553125,0.506667,2.0,1.0,1.622951,75.0,3.0,25.0,1.193173145,-0.351801202,-0.195269456,0.326317888,-2.307404126,0.39110602,1.550258004,0.110912458,0.552788273,-1.978744378,4.555445075,19.608052568,-0.225338176
kimi-version,EC,183,B,9.0,5.0,4.108108,30.0,0.055515,0.560448,0.467532,2.0,0.0,1.655738,77.0,3.0,25.666667,2.101703675,0.516414992,0.258202649,1.041255356,-2.196403529,0.451593734,1.175246182,0.110912458,-0.632943758,-1.96994796,4.747347017,19.608052568,-0.161190405
kimi-version,EC,183,C,6.0,5.0,3.564103,23.0,0.045694,0.549254,0.469136,2.0,1.0,1.721311,81.0,3.0,27.0,0.73890788,0.516414992,-0.252430776,0.326317888,-2.407343325,0.3591317,1.19061654,0.110912458,0.552788273,-1.952355392,5.131150903,19.608052568,-0.03289496
kimi-version,EC,184,A,18.0,5.0,3.962963,27.0,0.036694,0.515054,0.392857,1.0,2.0,1.645833,112.0,4.0,28.0,6.19009106,0.516414992,0.121961459,0.734853584,-2.600649319,0.076640941,0.459671688,-0.269445767,1.738520305,-1.97260537,8.105631013,29.461345316,0.063326647
kimi-version,EC,184,B,16.0,7.0,4.105769,31.0,0.039479,0.46129,0.373832,1.0,1.0,1.583333,107.0,3.0,35.666667,5.28156053,2.252847381,0.256007133,1.14338928,-2.540831853,-0.367447749,0.277364292,-0.269445767,0.552788273,-1.989373483,7.625876157,19.608052568,0.801025671
kimi-version,EC,184,C,12.0,7.0,4.190476,32.0,0.039909,0.486458,0.435185,1.0,1.0,1.583333,108.0,3.0,36.0,3.46449947,2.252847381,0.335517846,1.245523204,-2.531596122,-0.159560982,0.865280488,-0.269445767,0.552788273,-1.989373483,7.721827128,19.608052568,0.833099508
kimi-version,EC,185,A,13.0,7.0,3.767857,29.0,0.067283,0.609184,0.413793,7.0,1.0,1.409836,58.0,2.0,29.0,3.918764735,2.252847381,-0.061175911,0.939121432,-1.943645203,0.854151326,0.660291274,2.012703584,0.552788273,-2.03592096,2.924278563,9.75475982,0.159548255
kimi-version,EC,185,B,7.0,6.0,3.860465,19.0,0.089778,0.624359,0.355556,2.0,1.0,1.098361,45.0,2.0,22.5,1.193173145,1.384631187,0.025751121,-0.082217809,-1.460487611,0.979496276,0.102234202,0.110912458,0.552788273,-2.119486528,1.676915935,9.75475982,-0.465892195
kimi-version,EC,185,C,12.0,6.0,3.810345,31.0,0.065696,0.531481,0.333333,6.0,1.0,1.540984,60.0,2.0,30.0,3.46449947,1.384631187,-0.021294305,1.14338928,-1.977731493,0.212327365,-0.110718084,1.632345359,0.552788273,-2.000735288,3.116180505,9.75475982,0.255769863
kimi-version,EC,186,A,12.0,6.0,4.62963,41.0,0.057156,0.55,0.361446,9.0,1.0,1.487805,83.0,2.0,41.5,3.46449947,1.384631187,0.747732276,2.164728521,-2.161157403,0.365293633,0.15867523,2.773420035,0.552788273,-2.015002672,5.323052845,9.75475982,1.36231835
kimi-version,EC,186,B,10.0,6.0,4.688312,38.0,0.060887,0.610156,0.379747,3.0,1.0,1.414634,79.0,2.0,39.5,2.55596894,1.384631187,0.802814473,1.858326749,-2.081021329,0.862180011,0.334044883,0.491270684,0.552788273,-2.034633706,4.93924896,9.75475982,1.169875135
kimi-version,EC,186,C,13.0,6.0,5.020833,57.0,0.0523,0.600649,0.418367,6.0,0.0,1.719512,98.0,2.0,49.0,3.918764735,1.384631187,1.114937224,3.798871307,-2.265456726,0.783652536,0.704121709,1.632345359,-0.632943758,-1.952838046,6.762317415,9.75475982,2.083980408
kimi-version,EC,187,A,8.0,5.0,4.806452,37.0,0.077523,0.555769,0.3125,0.0,0.0,1.308824,64.0,2.0,32.0,1.64743841,0.516414992,0.913707264,1.756192825,-1.723705939,0.412945364,-0.310350671,-0.649803992,-0.632943758,-2.06302145,3.49998439,9.75475982,0.448213078
kimi-version,EC,187,B,8.0,5.0,3.9,24.0,0.065,0.487755,0.31746,0.0,0.0,1.235294,63.0,3.0,21.0,1.64743841,0.516414992,0.062860877,0.428451812,-1.99268049,-0.148847809,-0.262821384,-0.649803992,-0.632943758,-2.0827488,3.404033419,19.608052568,-0.610224606
kimi-version,EC,187,C,8.0,5.0,4.678571,32.0,0.083546,0.625532,0.344828,0.0,0.0,1.176471,58.0,2.0,29.0,1.64743841,0.516414992,0.793671028,1.245523204,-1.594341272,0.989185213,-0.000567045,-0.649803992,-0.632943758,-2.098530411,2.924278563,9.75475982,0.159548255
kimi-version,EC,188,A,12.0,6.0,3.698795,26.0,0.044564,0.506061,0.406977,3.0,2.0,1.473684,86.0,3.0,28.666667,3.46449947,1.384631187,-0.126001355,0.63271966,-2.431613967,0.002359087,0.594976835,0.491270684,1.738520305,-2.018791193,5.610905759,19.608052568,0.127474418
kimi-version,EC,188,B,11.0,6.0,4.301205,29.0,0.051822,0.503571,0.418605,3.0,3.0,1.447368,86.0,3.0,28.666667,3.010234205,1.384631187,0.439454259,0.939121432,-2.275723422,-0.018208223,0.706402348,0.491270684,2.924252336,-2.025851507,5.610905759,19.608052568,0.127474418
kimi-version,EC,188,C,15.0,7.0,4.294118,27.0,0.050519,0.519178,0.443182,3.0,1.0,1.513158,88.0,3.0,29.333333,4.827295265,2.252847381,0.432802006,0.734853584,-2.303709834,0.110705031,0.941911881,0.491270684,0.552788273,-2.008200721,5.802807702,19.608052568,0.191622092
kimi-version,EC,189,A,12.0,6.0,3.942308,31.0,0.037907,0.473596,0.490741,0.0,1.0,1.55914,108.0,4.0,27.0,3.46449947,1.384631187,0.102573525,1.14338928,-2.574595967,-0.265800635,1.397646831,-0.649803992,0.552788273,-1.995864219,7.721827128,29.461345316,-0.03289496
kimi-version,EC,189,B,12.0,6.0,4.360825,29.0,0.044957,0.476829,0.455446,0.0,1.0,1.483871,101.0,4.0,25.25,3.46449947,1.384631187,0.495416916,0.939121432,-2.423172938,-0.239096173,1.059431876,-0.649803992,0.552788273,-2.016058124,7.050170329,29.461345316,-0.201282774
kimi-version,EC,189,C,12.0,5.0,3.825581,22.0,0.044484,0.519444,0.444444,0.0,1.0,1.290323,90.0,4.0,22.5,3.46449947,0.516414992,-0.006992946,0.224183963,-2.433332242,0.112902181,0.954005018,-0.649803992,0.552788273,-2.06798508,5.994709645,29.461345316,-0.465892195
kimi-version,EC,190,A,10.0,5.0,3.30137,24.0,0.045224,0.415789,0.38961,3.0,1.0,1.342857,77.0,4.0,19.25,2.55596894,0.516414992,-0.499046619,0.428451812,-2.417438194,-0.743284358,0.428557253,0.491270684,0.552788273,-2.053890743,4.747347017,29.461345316,-0.77861242
kimi-version,EC,190,B,14.0,5.0,3.171053,22.0,0.041724,0.375833,0.329114,9.0,1.0,1.385714,79.0,3.0,26.333333,4.37303,0.516414992,-0.621369421,0.224183963,-2.492612747,-1.073319469,-0.151146725,2.773420035,0.552788273,-2.042392647,4.93924896,19.608052568,-0.097042731
kimi-version,EC,190,C,11.0,5.0,3.506667,20.0,0.046756,0.441935,0.320513,9.0,2.0,1.385714,78.0,3.0,26.0,3.010234205,0.516414992,-0.306343408,0.019916115,-2.384533218,-0.527319347,-0.233565959,2.773420035,1.738520305,-2.042392647,4.843297989,19.608052568,-0.129116568
kimi-version,EC,191,A,13.0,4.0,3.506494,20.0,0.045539,0.408475,0.35,0.0,1.0,1.69697,80.0,3.0,26.666667,3.918764735,-0.351801202,-0.306505795,0.019916115,-2.410672484,-0.803697733,0.048993735,-0.649803992,0.552788273,-1.958885835,5.035199931,19.608052568,-0.064968797
kimi-version,EC,191,B,13.0,4.0,3.245902,20.0,0.053212,0.472917,0.375,0.0,1.0,1.378788,64.0,3.0,21.333333,3.918764735,-0.351801202,-0.551111976,0.019916115,-2.245868385,-0.271409151,0.288556673,-0.649803992,0.552788273,-2.044250822,3.49998439,19.608052568,-0.578150769
kimi-version,EC,191,C,13.0,4.0,4.029851,27.0,0.060147,0.371698,0.385714,0.0,2.0,1.424242,70.0,3.0,23.333333,3.918764735,-0.351801202,0.184746265,0.734853584,-2.096915378,-1.107474419,0.391223765,-0.649803992,1.738520305,-2.032055977,4.075690218,19.608052568,-0.385707554
kimi-version,EC,192,A,7.0,7.0,4.677419,53.0,0.075442,0.561702,0.428571,3.0,0.0,1.197531,63.0,1.0,63.0,1.193173145,2.252847381,0.792589696,3.390335611,-1.76840258,0.461951728,0.801901718,0.491270684,-0.632943758,-2.092880228,3.404033419,-0.098532927,3.431082915
kimi-version,EC,192,B,8.0,7.0,5.245902,55.0,0.085998,0.562245,0.370968,3.0,0.0,1.197531,62.0,1.0,62.0,1.64743841,2.252847381,1.326199536,3.594603459,-1.541676128,0.466436889,0.249919962,0.491270684,-0.632943758,-2.092880228,3.308082448,-0.098532927,3.334861307
kimi-version,EC,192,C,8.0,7.0,5.0,60.0,0.075758,0.492308,0.38806,4.0,1.0,1.271605,67.0,1.0,67.0,1.64743841,2.252847381,1.095382209,4.105273079,-1.761615392,-0.111240194,0.413704351,0.871628909,0.552788273,-2.073006929,3.787837304,-0.098532927,3.815969345
kimi-version,EC,193,A,13.0,6.0,3.758065,29.0,0.060614,0.57,0.359375,4.0,2.0,1.210526,64.0,2.0,32.0,3.918764735,1.384631187,-0.070367228,0.939121432,-2.086884944,0.530492907,0.138829837,0.871628909,1.738520305,-2.089393802,3.49998439,9.75475982,0.448213078
kimi-version,EC,193,B,12.0,5.0,4.666667,28.0,0.077778,0.552083,0.370968,4.0,2.0,1.184211,62.0,2.0,31.0,3.46449947,0.516414992,0.782497269,0.836987508,-1.718228936,0.382499137,0.249919962,0.871628909,1.738520305,-2.096453848,3.308082448,9.75475982,0.35199147
kimi-version,EC,193,C,15.0,7.0,3.723684,30.0,0.048996,0.535484,0.358974,4.0,4.0,1.486842,78.0,2.0,39.0,4.827295265,2.252847381,-0.102639152,1.041255356,-2.336421504,0.245392,0.134987247,0.871628909,4.109984367,-2.015261035,4.843297989,9.75475982,1.121764331
kimi-version,EC,194,A,15.0,7.0,4.122222,33.0,0.045802,0.414103,0.351064,0.0,5.0,1.609756,94.0,4.0,23.5,4.827295265,2.252847381,0.271450836,1.347657129,-2.405023653,-0.757210657,0.059189534,-0.649803992,5.295716399,-1.982284462,6.37851353,29.461345316,-0.369670587
kimi-version,EC,194,B,12.0,7.0,4.75,32.0,0.065972,0.500806,0.421053,3.0,1.0,1.280488,76.0,4.0,19.0,3.46449947,2.252847381,0.86071827,1.245523204,-1.971803443,-0.041047022,0.729860351,0.491270684,0.552788273,-2.07062371,4.651396046,29.461345316,-0.802667821
kimi-version,EC,194,C,16.0,7.0,4.139241,31.0,0.052395,0.426056,0.361446,0.0,1.0,1.439024,83.0,4.0,20.75,5.28156053,2.252847381,0.287425819,1.14338928,-2.263416274,-0.658479311,0.15867523,-0.649803992,0.552788273,-2.028090117,5.323052845,29.461345316,-0.634280008
kimi-version,EC,195,A,10.0,5.0,4.041096,20.0,0.055357,0.475,0.328947,1.0,1.0,1.222222,76.0,3.0,25.333333,2.55596894,0.516414992,0.195301449,0.019916115,-2.199797123,-0.254203646,-0.152747006,-0.269445767,0.552788273,-2.086255884,4.651396046,19.608052568,-0.193264338
kimi-version,EC,195,B,9.0,5.0,3.652778,19.0,0.050733,0.455455,0.346667,1.0,1.0,1.197531,75.0,3.0,25.0,2.101703675,0.516414992,-0.169195477,-0.082217809,-2.299113447,-0.415644637,0.017055204,-0.269445767,0.552788273,-2.092880228,4.555445075,19.608052568,-0.225338176
kimi-version,EC,195,C,11.0,5.0,3.529412,20.0,0.051903,0.516038,0.323944,4.0,1.0,1.148148,71.0,3.0,23.666667,3.010234205,0.516414992,-0.284993683,0.019916115,-2.273983668,0.084768745,-0.200688341,0.871628909,0.552788273,-2.106129183,4.17164119,19.608052568,-0.35363362
kimi-version,EC,196,A,11.0,6.0,4.89011,35.0,0.053737,0.571053,0.354839,4.0,0.0,1.682927,93.0,2.0,46.5,3.010234205,1.384631187,0.992233328,1.551924977,-2.234592202,0.539190649,0.095363537,0.871628909,-0.632943758,-1.962653428,6.282562558,9.75475982,1.843426389
kimi-version,EC,196,B,11.0,5.0,4.9375,35.0,0.061719,0.523529,0.414634,3.0,0.0,1.512195,82.0,2.0,41.0,3.010234205,0.516414992,1.036716224,1.551924977,-2.063151264,0.146644133,0.668350171,0.491270684,-0.632943758,-2.008459084,5.227101874,9.75475982,1.314207547
kimi-version,EC,196,C,9.0,5.0,5.494118,37.0,0.064637,0.650735,0.413793,1.0,2.0,1.609756,87.0,2.0,43.5,2.101703675,0.516414992,1.559188914,1.756192825,-2.000477165,1.197361079,0.660291274,-0.269445767,1.738520305,-1.982284462,5.706856731,9.75475982,1.554761566
kimi-version,EC,197,A,9.0,6.0,3.089286,20.0,0.055166,0.385714,0.2,0.0,0.0,1.084507,60.0,4.0,15.0,2.101703675,1.384631187,-0.698120486,0.019916115,-2.203899506,-0.991702767,-1.38838389,-0.649803992,-0.632943758,-2.123203415,3.116180505,29.461345316,-1.187554252
kimi-version,EC,197,B,8.0,6.0,3.048387,21.0,0.049168,0.421154,0.242424,0.0,4.0,1.183099,66.0,4.0,16.5,1.64743841,1.384631187,-0.736510568,0.122050039,-2.332727212,-0.698969653,-0.981855168,-0.649803992,4.109984367,-2.096752186,3.691886333,29.461345316,-1.043221841
kimi-version,EC,197,C,11.0,6.0,3.016393,21.0,0.049449,0.429412,0.215385,0.0,4.0,1.112676,65.0,4.0,16.25,3.010234205,1.384631187,-0.76654192,0.122050039,-2.326691769,-0.630758873,-1.240956858,-0.649803992,4.109984367,-2.115645959,3.595935362,29.461345316,-1.067277242
kimi-version,EC,198,A,10.0,7.0,3.01087,21.0,0.032727,0.414935,0.371134,3.0,1.0,1.380435,97.0,5.0,19.4,2.55596894,2.252847381,-0.771726116,0.122050039,-2.685854306,-0.750338367,0.25151066,0.491270684,0.552788273,-2.043808949,6.666366444,39.314638064,-0.764179178
kimi-version,EC,198,B,10.0,5.0,2.8,18.0,0.037333,0.471875,0.329114,3.0,0.0,1.152174,79.0,4.0,19.75,2.55596894,0.516414992,-0.969660455,-0.184351733,-2.586924594,-0.280016033,-0.151146725,0.491270684,-0.632943758,-2.105049049,4.93924896,29.461345316,-0.730501616
kimi-version,EC,198,C,12.0,6.0,3.01087,23.0,0.032727,0.450667,0.391753,5.0,1.0,1.369565,97.0,5.0,19.4,3.46449947,1.384631187,-0.771726116,0.326317888,-2.685854306,-0.455193344,0.449092588,1.251987134,0.552788273,-2.046725259,6.666366444,39.314638064,-0.764179178
kimi-version,EC,199,A,14.0,5.0,3.931818,26.0,0.04468,0.463333,0.282609,3.0,1.0,1.662162,92.0,4.0,23.0,4.37303,0.516414992,0.092727026,0.63271966,-2.429122467,-0.350572643,-0.596781702,0.491270684,0.552788273,-1.968224466,6.186611587,29.461345316,-0.417781391
kimi-version,EC,199,B,16.0,5.0,3.833333,27.0,0.045635,0.466892,0.318182,3.0,2.0,1.608108,88.0,4.0,22.0,5.28156053,0.516414992,0.000283513,0.734853584,-2.408610553,-0.321175432,-0.255902807,0.491270684,1.738520305,-1.982726603,5.802807702,29.461345316,-0.514002998
kimi-version,EC,199,C,14.0,5.0,4.12,28.0,0.0412,0.48427,0.346154,3.0,1.0,1.824324,104.0,4.0,26.0,4.37303,0.516414992,0.269365143,0.836987508,-2.503867452,-0.177633783,0.012139373,0.491270684,0.552788273,-1.924718054,7.338023243,29.461345316,-0.129116568
kimi-version,EC,200,A,6.0,6.0,5.160714,48.0,0.092156,0.436364,0.421053,1.0,0.0,0.901639,57.0,1.0,57.0,0.73890788,1.384631187,1.24623733,2.87966599,-1.409411871,-0.573335605,0.729860351,-0.269445767,-0.632943758,-2.172265035,2.828327591,-0.098532927,2.853753269
kimi-version,EC,200,B,6.0,6.0,4.446154,32.0,0.068402,0.475472,0.447761,0.0,0.0,1.262295,67.0,2.0,33.5,0.73890788,1.384631187,0.575511473,1.245523204,-1.919610824,-0.250304943,0.985790229,-0.649803992,-0.632943758,-2.075504707,3.787837304,9.75475982,0.592545489
kimi-version,EC,200,C,5.0,7.0,3.984375,31.0,0.062256,0.487736,0.469697,0.0,0.0,1.278689,66.0,2.0,33.0,0.284642615,2.252847381,0.142059956,1.14338928,-2.05161734,-0.149004748,1.195992332,-0.649803992,-0.632943758,-2.071106364,3.691886333,9.75475982,0.544434686
