version,direction,model,id,top_candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
claude-version,EC,google__gemini-3-flash-preview,139,C,14.0,7.0,3.891089,24.0,0.038526,0.490506,0.371429,7.0,2.0,1.875,105.0,4.0,26.25,4.37303,2.252847381,0.054496515,0.428451812,-2.56130081,-0.126124649,0.254337503,2.012703584,1.738520305,-1.9111222,7.433974214,29.461345316,-0.105061166
claude-version,EC,google__gemini-3-flash-preview,140,C,11.0,6.0,4.308411,26.0,0.040266,0.427976,0.445455,2.0,1.0,1.52439,110.0,3.0,36.666667,3.010234205,1.384631187,0.446218213,0.63271966,-2.523928318,-0.64262018,0.963692943,0.110912458,0.552788273,-2.00518729,7.913729071,19.608052568,0.897247279
claude-version,EC,google__gemini-3-flash-preview,141,C,15.0,6.0,4.22,36.0,0.0422,0.43764,0.339806,10.0,1.0,2.089552,103.0,3.0,34.333333,4.827295265,1.384631187,0.363230719,1.654058901,-2.482389008,-0.562795891,-0.048690448,3.15377826,0.552788273,-1.853560085,7.242072272,19.608052568,0.67273013
claude-version,EC,google__gemini-3-flash-preview,142,A,10.0,5.0,4.125,34.0,0.064453,0.588,0.409091,4.0,1.0,1.52381,66.0,2.0,33.0,2.55596894,0.516414992,0.274058422,1.449791053,-2.004429199,0.679172254,0.615234277,0.871628909,0.552788273,-2.005342898,3.691886333,9.75475982,0.544434686
claude-version,EC,google__gemini-3-flash-preview,143,A,16.0,6.0,3.738636,23.0,0.042485,0.447826,0.304348,3.0,2.0,1.684932,92.0,4.0,23.0,5.28156053,1.384631187,-0.088604371,0.326317888,-2.476267651,-0.478659901,-0.388467354,0.491270684,1.738520305,-1.962115507,6.186611587,29.461345316,-0.417781391
claude-version,EC,google__gemini-3-flash-preview,144,C,12.0,5.0,3.486111,23.0,0.048418,0.430469,0.289474,0.0,0.0,1.465753,76.0,4.0,19.0,3.46449947,0.516414992,-0.325638416,0.326317888,-2.348836044,-0.622028091,-0.530997719,-0.649803992,-0.632943758,-2.020918999,4.651396046,29.461345316,-0.802667821
claude-version,EC,google__gemini-3-flash-preview,145,B,18.0,6.0,5.0,45.0,0.047619,0.508427,0.342593,17.0,5.0,1.727273,108.0,3.0,36.0,6.19009106,1.384631187,1.095382209,2.573264218,-2.365997321,0.021902161,-0.021983972,5.816285836,5.295716399,-1.950755849,7.721827128,19.608052568,0.833099508
claude-version,EC,google__gemini-3-flash-preview,146,A,20.0,7.0,4.450549,41.0,0.048907,0.510127,0.311828,4.0,4.0,1.815789,93.0,2.0,46.5,7.09862159,2.252847381,0.579636865,2.164728521,-2.338333085,0.035944099,-0.316790123,0.871628909,4.109984367,-1.927007908,6.282562558,9.75475982,1.843426389
claude-version,EC,google__gemini-3-flash-preview,147,C,15.0,6.0,4.677083,43.0,0.04872,0.412821,0.336735,5.0,0.0,1.431818,98.0,2.0,49.0,4.827295265,1.384631187,0.792274308,2.36899637,-2.342349554,-0.767799931,-0.07811836,1.251987134,-0.632943758,-2.030023414,6.762317415,9.75475982,2.083980408
claude-version,EC,google__gemini-3-flash-preview,148,B,10.0,4.0,4.108108,24.0,0.055515,0.55,0.493506,1.0,1.0,1.35,77.0,3.0,25.666667,2.55596894,-0.351801202,0.258202649,0.428451812,-2.196403529,0.365293633,1.424142492,-0.269445767,0.552788273,-2.051974349,4.747347017,19.608052568,-0.161190405
claude-version,EC,google__gemini-3-flash-preview,149,C,10.0,5.0,3.893939,27.0,0.058999,0.410169,0.347826,0.0,1.0,1.166667,69.0,3.0,23.0,2.55596894,0.516414992,0.057171684,0.734853584,-2.121572631,-0.789705354,0.028161342,-0.649803992,0.552788273,-2.101160724,3.979739247,19.608052568,-0.417781391
claude-version,EC,google__gemini-3-flash-preview,150,A,9.0,5.0,4.415584,39.0,0.057345,0.608197,0.468354,13.0,1.0,1.235294,79.0,2.0,39.5,2.101703675,0.516414992,0.546816766,1.960460673,-2.157097977,0.845998742,1.183123011,4.294852935,0.552788273,-2.0827488,4.93924896,9.75475982,1.169875135
claude-version,EC,google__gemini-3-flash-preview,151,A,18.0,6.0,4.125,34.0,0.039663,0.471739,0.357798,4.0,2.0,1.67033,109.0,5.0,21.8,6.19009106,1.384631187,0.274058422,1.449791053,-2.53687982,-0.281139388,0.123718207,0.871628909,1.738520305,-1.966033075,7.8177781,39.314638064,-0.53324732
claude-version,EC,google__gemini-3-flash-preview,152,A,12.0,5.0,3.905882,22.0,0.045952,0.437838,0.449438,2.0,3.0,1.37931,89.0,4.0,22.25,3.46449947,0.516414992,0.06838205,0.224183963,-2.401801887,-0.561160418,1.00186011,0.110912458,2.924252336,-2.044110775,5.898758673,29.461345316,-0.489947597
claude-version,EC,google__gemini-3-flash-preview,153,B,14.0,6.0,5.513889,34.0,0.076582,0.568966,0.310811,12.0,1.0,1.560606,74.0,2.0,37.0,4.37303,1.384631187,1.577747077,1.449791053,-1.743917154,0.521952105,-0.326535543,3.91449471,0.552788273,-1.995470906,4.459494104,9.75475982,0.929321116
claude-version,EC,google__gemini-3-flash-preview,154,B,12.0,5.0,3.666667,27.0,0.038194,0.513253,0.454545,5.0,1.0,1.416667,99.0,3.0,33.0,3.46449947,0.516414992,-0.156158487,0.734853584,-2.568431653,0.061764746,1.050798027,1.251987134,0.552788273,-2.034088272,6.858268386,19.608052568,0.544434686
claude-version,EC,google__gemini-3-flash-preview,155,B,14.0,6.0,3.831461,26.0,0.04305,0.461688,0.354839,1.0,3.0,1.07767,93.0,4.0,23.25,4.37303,1.384631187,-0.00147365,0.63271966,-2.464132331,-0.364160283,0.095363537,-0.269445767,2.924252336,-2.125037712,6.282562558,29.461345316,-0.393725989
claude-version,EC,google__gemini-3-flash-preview,156,B,27.0,5.0,4.103704,31.0,0.030398,0.458095,0.257143,11.0,2.0,1.989011,140.0,5.0,28.0,10.278478444,0.516414992,0.254068809,1.14338928,-2.735877601,-0.393838333,-0.840810093,3.534136485,1.738520305,-1.880534211,10.79225821,39.314638064,0.063326647
claude-version,EC,google__gemini-3-flash-preview,157,A,18.0,5.0,3.195876,19.0,0.032947,0.442169,0.372549,5.0,1.0,1.985915,102.0,5.0,20.4,6.19009106,0.516414992,-0.598069169,-0.082217809,-2.681129048,-0.525386515,0.265069922,1.251987134,0.552788273,-1.881364836,7.1461213,39.314638064,-0.667957571
claude-version,EC,google__gemini-3-flash-preview,158,A,15.0,4.0,3.4375,27.0,0.042969,0.414583,0.428571,8.0,1.0,1.680556,84.0,4.0,21.0,4.827295265,-0.351801202,-0.371267411,0.734853584,-2.465872085,-0.753245875,0.801901718,2.39306181,0.552788273,-1.963289543,5.419003817,29.461345316,-0.610224606
claude-version,EC,google__gemini-3-flash-preview,159,A,12.0,6.0,4.162162,33.0,0.056245,0.590323,0.473684,10.0,2.0,1.657143,76.0,2.0,38.0,3.46449947,1.384631187,0.308940747,1.347657129,-2.180724265,0.69836015,1.23419783,3.15377826,1.738520305,-1.969571013,4.651396046,9.75475982,1.025542724
claude-version,EC,google__gemini-3-flash-preview,160,A,15.0,6.0,4.4,40.0,0.048889,0.44058,0.365591,2.0,1.0,1.704225,93.0,3.0,31.0,4.827295265,1.384631187,0.532188755,2.062594597,-2.338719697,-0.538511598,0.198394765,0.110912458,0.552788273,-1.956939392,6.282562558,19.608052568,0.35199147
claude-version,EC,google__gemini-3-flash-preview,161,A,10.0,6.0,3.5,24.0,0.060345,0.382692,0.370968,3.0,0.0,1.833333,62.0,4.0,15.5,2.55596894,1.384631187,-0.312601426,0.428451812,-2.092662646,-1.016664378,0.249919962,0.491270684,-0.632943758,-1.922301032,3.308082448,29.461345316,-1.139443448
claude-version,EC,google__gemini-3-flash-preview,162,B,9.0,5.0,3.854545,30.0,0.070083,0.496512,0.298246,5.0,1.0,0.857143,57.0,2.0,28.5,2.101703675,0.516414992,0.020194279,1.041255356,-1.88350556,-0.076515307,-0.446939876,1.251987134,0.552788273,-2.184202859,2.828327591,9.75475982,0.111437451
claude-version,EC,google__gemini-3-flash-preview,163,A,15.0,6.0,3.981132,31.0,0.037558,0.508824,0.394495,2.0,0.0,1.730337,109.0,3.0,36.333333,4.827295265,1.384631187,0.139015896,1.14338928,-2.582091944,0.025181367,0.475367851,0.110912458,-0.632943758,-1.949933809,7.8177781,19.608052568,0.865173346
claude-version,EC,google__gemini-3-flash-preview,164,B,11.0,5.0,3.946237,25.0,0.042433,0.560897,0.447917,4.0,2.0,1.869565,96.0,3.0,32.0,3.010234205,0.516414992,0.106261503,0.530585736,-2.47738453,0.455302458,0.987285101,0.871628909,1.738520305,-1.912580355,6.570415472,19.608052568,0.448213078
claude-version,EC,google__gemini-3-flash-preview,165,A,8.0,5.0,4.296875,22.0,0.067139,0.5125,0.447761,3.0,4.0,1.796296,67.0,3.0,22.333333,1.64743841,0.516414992,0.43538988,0.224183963,-1.946738099,0.055544993,0.985790229,0.491270684,4.109984367,-1.932237681,3.787837304,19.608052568,-0.481929161
claude-version,EC,google__gemini-3-flash-preview,166,C,9.0,7.0,3.788732,26.0,0.053362,0.520492,0.432432,6.0,3.0,1.614286,74.0,3.0,24.666667,2.101703675,2.252847381,-0.041581472,0.63271966,-2.242646619,0.121558623,0.838899818,1.632345359,2.924252336,-1.981069109,4.459494104,19.608052568,-0.257412013
claude-version,EC,google__gemini-3-flash-preview,167,B,14.0,6.0,3.817073,27.0,0.04655,0.365217,0.27907,0.0,2.0,1.164835,86.0,4.0,21.5,4.37303,1.384631187,-0.014979029,0.734853584,-2.388957777,-1.161007244,-0.630694231,-0.649803992,1.738520305,-2.101652231,5.610905759,29.461345316,-0.562113802
claude-version,EC,google__gemini-3-flash-preview,168,C,14.0,6.0,3.807229,35.0,0.04587,0.441781,0.325581,13.0,1.0,1.84058,86.0,3.0,28.666667,4.37303,1.384631187,-0.024219156,1.551924977,-2.403563119,-0.528591381,-0.18500176,4.294852935,0.552788273,-1.920356735,5.610905759,19.608052568,0.127474418
claude-version,EC,google__gemini-3-flash-preview,169,C,13.0,5.0,4.222222,40.0,0.052126,0.538732,0.380952,9.0,1.0,1.56,84.0,3.0,28.0,3.918764735,0.516414992,0.365316412,2.062594597,-2.269193975,0.272220362,0.345591817,2.773420035,0.552788273,-1.995633489,5.419003817,19.608052568,0.063326647
claude-version,EC,google__gemini-3-flash-preview,170,B,8.0,5.0,3.731183,34.0,0.04012,0.464815,0.510417,0.0,3.0,1.985915,96.0,3.0,32.0,1.64743841,0.516414992,-0.095600172,1.449791053,-2.527064171,-0.338331377,1.586192445,-0.649803992,2.924252336,-1.881364836,6.570415472,19.608052568,0.448213078
claude-version,EC,google__gemini-3-flash-preview,171,B,13.0,6.0,3.728571,30.0,0.053265,0.465873,0.375,0.0,0.0,1.391892,72.0,2.0,36.0,3.918764735,1.384631187,-0.098051941,1.041255356,-2.244730028,-0.329592335,0.288556673,-0.649803992,-0.632943758,-2.040735152,4.267592161,9.75475982,0.833099508
claude-version,EC,google__gemini-3-flash-preview,172,C,15.0,6.0,3.897959,45.0,0.039775,0.505263,0.376238,12.0,1.0,2.193548,101.0,3.0,33.666667,4.827295265,1.384631187,0.06094508,2.573264218,-2.534474234,-0.004232364,0.300419829,3.91449471,0.552788273,-1.825659019,7.050170329,19.608052568,0.608582456
claude-version,EC,google__gemini-3-flash-preview,173,A,10.0,5.0,4.2,27.0,0.07,0.538462,0.322581,3.0,1.0,1.266667,62.0,2.0,31.0,2.55596894,0.516414992,0.344457604,0.734853584,-1.885288271,0.269990172,-0.213749312,0.491270684,0.552788273,-2.074331744,3.308082448,9.75475982,0.35199147
claude-version,EC,google__gemini-3-flash-preview,174,C,7.0,5.0,3.694915,21.0,0.062626,0.606522,0.354839,1.0,0.0,2.020408,62.0,3.0,20.666667,1.193173145,0.516414992,-0.129643339,0.122050039,-2.043670316,0.832163303,0.095363537,-0.269445767,-0.632943758,-1.872110716,3.308082448,19.608052568,-0.642298443
claude-version,EC,google__gemini-3-flash-preview,175,B,12.0,6.0,6.37931,58.0,0.109988,0.528723,0.322034,5.0,1.0,1.377049,59.0,1.0,59.0,3.46449947,1.384631187,2.39007948,3.901005231,-1.026408262,0.189546385,-0.218990949,1.251987134,0.552788273,-2.044717378,3.020229534,-0.098532927,3.046196484
claude-version,EC,google__gemini-3-flash-preview,176,A,11.0,4.0,3.677778,27.0,0.040864,0.540789,0.494624,0.0,1.0,1.792208,93.0,3.0,31.0,3.010234205,-0.351801202,-0.145729083,0.734853584,-2.511084209,0.289211107,1.434855746,-0.649803992,0.552788273,-1.93333445,6.282562558,19.608052568,0.35199147
claude-version,EC,google__gemini-3-flash-preview,177,A,10.0,5.0,4.9625,29.0,0.062031,0.5625,0.46988,3.0,2.0,1.830769,83.0,3.0,27.666667,2.55596894,0.516414992,1.060182618,0.939121432,-2.05644999,0.46854318,1.197745933,0.491270684,1.738520305,-1.922988927,5.323052845,19.608052568,0.03125281
claude-version,EC,google__gemini-3-flash-preview,178,B,10.0,6.0,3.848101,22.0,0.04871,0.545588,0.426829,3.0,1.0,1.19,82.0,3.0,27.333333,2.55596894,1.384631187,0.014145582,0.224183963,-2.342564339,0.328850673,0.785208972,0.491270684,0.552788273,-2.094900718,5.227101874,19.608052568,-0.000821123
claude-version,EC,google__gemini-3-flash-preview,179,B,16.0,5.0,3.357143,24.0,0.029974,0.489286,0.444444,1.0,0.0,1.407767,117.0,5.0,23.4,5.28156053,0.516414992,-0.446694971,0.428451812,-2.744984461,-0.136201805,0.954005018,-0.269445767,-0.632943758,-2.036476052,8.58538587,39.314638064,-0.379292748
claude-version,EC,google__gemini-3-flash-preview,180,B,8.0,4.0,3.164557,18.0,0.040058,0.491304,0.445783,1.0,3.0,1.887097,83.0,4.0,20.75,1.64743841,-0.351801202,-0.627466929,-0.184351733,-2.528395834,-0.119533198,0.966836009,-0.269445767,2.924252336,-1.907876698,5.323052845,29.461345316,-0.634280008
claude-version,EC,google__gemini-3-flash-preview,181,A,14.0,5.0,4.645161,40.0,0.049948,0.575641,0.431579,12.0,3.0,1.885714,95.0,2.0,47.5,4.37303,0.516414992,0.762310539,2.062594597,-2.315974026,0.577087363,0.83072593,3.91449471,2.924252336,-1.908247743,6.474464501,9.75475982,1.939647996
claude-version,EC,google__gemini-3-flash-preview,182,B,14.0,5.0,3.394737,26.0,0.044668,0.516154,0.455696,7.0,0.0,1.606061,79.0,3.0,26.333333,4.37303,0.516414992,-0.411407147,0.63271966,-2.429380209,0.085726901,1.061827505,2.012703584,-0.632943758,-1.983275793,4.93924896,19.608052568,-0.097042731
claude-version,EC,google__gemini-3-flash-preview,183,B,9.0,5.0,4.042254,23.0,0.056933,0.564286,0.424658,3.0,0.0,1.52459,73.0,2.0,36.5,2.101703675,0.516414992,0.196388413,0.326317888,-2.165947096,0.483295475,0.764405327,0.491270684,-0.632943758,-2.005133632,4.363543132,9.75475982,0.881210312
claude-version,EC,google__gemini-3-flash-preview,184,C,19.0,7.0,4.982759,39.0,0.042955,0.499038,0.420168,1.0,0.0,1.802083,119.0,3.0,39.666667,6.644356325,2.252847381,1.079198845,1.960460673,-2.466172783,-0.055650638,0.721379823,-0.269445767,-0.632943758,-1.930685088,8.777287813,19.608052568,1.185912102
claude-version,EC,google__gemini-3-flash-preview,185,C,9.0,6.0,4.207547,23.0,0.079388,0.587,0.4,7.0,1.0,1.393443,55.0,2.0,27.5,2.101703675,1.384631187,0.351541639,0.326317888,-1.683648641,0.670912291,0.52811961,2.012703584,0.552788273,-2.040319035,2.636425649,9.75475982,0.015215844
claude-version,EC,google__gemini-3-flash-preview,186,C,13.0,7.0,5.465909,48.0,0.062113,0.565714,0.422222,8.0,1.0,1.54878,90.0,2.0,45.0,3.918764735,2.252847381,1.532710373,2.87966599,-2.054688757,0.495090703,0.741062314,2.39306181,0.552788273,-1.998643701,5.994709645,9.75475982,1.699093977
claude-version,EC,google__gemini-3-flash-preview,187,C,7.0,5.0,3.919355,30.0,0.063215,0.581481,0.359375,0.0,0.0,1.308824,64.0,2.0,32.0,1.193173145,0.516414992,0.081028559,1.041255356,-2.031019512,0.625325551,0.138829837,-0.649803992,-0.632943758,-2.06302145,3.49998439,9.75475982,0.448213078
claude-version,EC,google__gemini-3-flash-preview,188,A,12.0,5.0,4.011905,24.0,0.047761,0.486806,0.425287,3.0,2.0,1.5,87.0,3.0,29.0,3.46449947,0.516414992,0.167901149,0.428451812,-2.362947382,-0.156686515,0.77043273,0.491270684,1.738520305,-2.011730878,5.706856731,19.608052568,0.159548255
claude-version,EC,google__gemini-3-flash-preview,189,C,12.0,5.0,4.119565,24.0,0.044778,0.503289,0.395833,0.0,0.0,1.419355,96.0,4.0,24.0,3.46449947,0.516414992,0.268956828,0.428451812,-2.42701758,-0.020537533,0.48818926,-0.649803992,-0.632943758,-2.033367109,6.570415472,29.461345316,-0.321559783
claude-version,EC,google__gemini-3-flash-preview,190,C,11.0,5.0,3.464789,20.0,0.0488,0.427966,0.364865,9.0,2.0,1.371429,74.0,3.0,24.666667,3.010234205,0.516414992,-0.345652434,0.019916115,-2.340631279,-0.64270278,0.191437858,2.773420035,1.738520305,-2.046225167,4.459494104,19.608052568,-0.257412013
claude-version,EC,google__gemini-3-flash-preview,191,B,13.0,5.0,3.957143,24.0,0.056531,0.530357,0.444444,0.0,1.0,1.545455,72.0,2.0,36.0,3.918764735,0.516414992,0.116498483,0.428451812,-2.17458143,0.203043166,0.954005018,-0.649803992,0.552788273,-1.999535765,4.267592161,9.75475982,0.833099508
claude-version,EC,google__gemini-3-flash-preview,192,A,8.0,6.0,4.873016,57.0,0.077349,0.58125,0.484375,4.0,0.0,1.234568,64.0,1.0,64.0,1.64743841,1.384631187,0.976187946,3.798871307,-1.727443188,0.623417499,1.336644524,0.871628909,-0.632943758,-2.082943578,3.49998439,-0.098532927,3.527304522
claude-version,EC,google__gemini-3-flash-preview,193,B,13.0,6.0,3.823529,30.0,0.056228,0.518182,0.371429,4.0,2.0,1.276316,70.0,2.0,35.0,3.918764735,1.384631187,-0.008919068,1.041255356,-2.181089399,0.102478107,0.254337503,0.871628909,1.738520305,-2.071743015,4.075690218,9.75475982,0.736877901
claude-version,EC,google__gemini-3-flash-preview,194,B,16.0,8.0,3.755814,36.0,0.043672,0.477465,0.422222,3.0,1.0,1.5,90.0,4.0,22.5,5.28156053,3.121063576,-0.072480142,1.654058901,-2.450772739,-0.233842836,0.741062314,0.491270684,0.552788273,-2.011730878,5.994709645,29.461345316,-0.465892195
claude-version,EC,google__gemini-3-flash-preview,195,C,12.0,5.0,4.084507,22.0,0.057528,0.519091,0.337838,4.0,1.0,1.234568,74.0,3.0,24.666667,3.46449947,0.516414992,0.236049434,0.224183963,-2.153167422,0.109986414,-0.067548843,0.871628909,0.552788273,-2.082943578,4.459494104,19.608052568,-0.257412013
claude-version,EC,google__gemini-3-flash-preview,196,A,11.0,5.0,4.931818,27.0,0.056043,0.629333,0.444444,5.0,0.0,1.695122,90.0,2.0,45.0,3.010234205,0.516414992,1.031382782,0.734853584,-2.185062911,1.020581335,0.954005018,1.251987134,-0.632943758,-1.959381634,5.994709645,9.75475982,1.699093977
claude-version,EC,google__gemini-3-flash-preview,197,A,12.0,6.0,3.0,14.0,0.045455,0.431897,0.228571,0.0,3.0,1.239437,70.0,4.0,17.5,3.46449947,1.384631187,-0.781929304,-0.592887429,-2.412476673,-0.610232863,-1.114601783,-0.649803992,2.924252336,-2.081637275,4.075690218,29.461345316,-0.947000233
claude-version,EC,google__gemini-3-flash-preview,198,B,13.0,7.0,3.20202,22.0,0.032344,0.473214,0.432692,3.0,0.0,1.51087,104.0,5.0,20.8,3.918764735,2.252847381,-0.592302068,0.224183963,-2.694080549,-0.268955941,0.841391272,0.491270684,-0.632943758,-2.008814568,7.338023243,39.314638064,-0.629468928
claude-version,EC,google__gemini-3-flash-preview,199,B,17.0,5.0,3.378641,33.0,0.032802,0.480556,0.336449,3.0,1.0,1.959459,107.0,4.0,26.75,5.735825795,0.516414992,-0.42651575,1.347657129,-2.684243422,-0.208311288,-0.08085896,0.491270684,0.552788273,-1.888462711,7.625876157,29.461345316,-0.056950362
claude-version,EC,google__gemini-3-flash-preview,200,A,6.0,5.0,4.135593,31.0,0.070095,0.434043,0.393443,1.0,0.0,1.098361,61.0,2.0,30.5,0.73890788,0.516414992,0.284001602,1.14338928,-1.883247819,-0.592506981,0.465287043,-0.269445767,-0.632943758,-2.119486528,3.212131476,9.75475982,0.303880666
claude-version,EC,moonshotai__kimi-k2.5,001,B,9.0,5.0,4.621622,23.0,0.062454,0.495763,0.402597,6.0,0.0,1.287671,77.0,3.0,25.666667,2.101703675,0.516414992,0.740215521,0.326317888,-2.047364608,-0.082702019,0.553005408,1.632345359,-0.632943758,-2.068696584,4.747347017,19.608052568,-0.161190405
claude-version,EC,moonshotai__kimi-k2.5,002,B,17.0,5.0,4.463918,23.0,0.04602,0.462658,0.316832,3.0,14.0,1.730769,101.0,4.0,25.25,5.735825795,0.516414992,0.592185754,0.326317888,-2.400341353,-0.356148119,-0.268839205,0.491270684,15.967304682,-1.949817907,7.050170329,29.461345316,-0.201282774
claude-version,EC,moonshotai__kimi-k2.5,003,B,12.0,6.0,4.310345,26.0,0.049544,0.384416,0.344444,0.0,4.0,1.675676,90.0,3.0,30.0,3.46449947,1.384631187,0.448033573,0.63271966,-2.324651317,-1.0024242,-0.004246732,-0.649803992,4.109984367,-1.964598798,5.994709645,19.608052568,0.255769863
claude-version,EC,moonshotai__kimi-k2.5,004,C,17.0,5.0,3.675,22.0,0.045937,0.439286,0.423529,3.0,4.0,1.779412,85.0,5.0,17.0,5.735825795,0.516414992,-0.148336668,0.224183963,-2.402124063,-0.549199991,0.753586664,0.491270684,4.109984367,-1.936767486,5.514954788,39.314638064,-0.995111037
claude-version,EC,moonshotai__kimi-k2.5,005,B,16.0,6.0,3.351064,18.0,0.03565,0.505625,0.346939,9.0,4.0,1.826667,98.0,4.0,24.5,5.28156053,1.384631187,-0.452401059,-0.184351733,-2.623072814,-0.001242257,0.019661649,2.773420035,4.109984367,-1.924089451,6.762317415,29.461345316,-0.273448979
claude-version,EC,moonshotai__kimi-k2.5,006,C,11.0,5.0,3.578125,21.0,0.055908,0.430769,0.402985,3.0,6.0,1.484848,67.0,3.0,22.333333,3.010234205,0.516414992,-0.239268945,0.122050039,-2.187962501,-0.619550102,0.556723425,0.491270684,6.48144843,-2.015796005,3.787837304,19.608052568,-0.481929161
claude-version,EC,moonshotai__kimi-k2.5,007,A,15.0,6.0,3.85567,28.0,0.039749,0.411446,0.376238,7.0,2.0,1.8,101.0,4.0,25.25,4.827295265,1.384631187,0.021250267,0.836987508,-2.535032673,-0.779157381,0.300419829,2.012703584,1.738520305,-1.931243936,7.050170329,29.461345316,-0.201282774
claude-version,EC,moonshotai__kimi-k2.5,008,A,11.0,4.0,3.97561,25.0,0.048483,0.523288,0.470588,1.0,2.0,1.765625,85.0,3.0,28.333333,3.010234205,-0.351801202,0.133832638,0.530585736,-2.347439946,0.144653482,1.204530356,-0.269445767,1.738520305,-1.940466398,5.514954788,19.608052568,0.095400484
claude-version,EC,moonshotai__kimi-k2.5,009,A,14.0,4.0,3.330275,24.0,0.030553,0.472872,0.373913,7.0,2.0,1.927711,115.0,6.0,19.166667,4.37303,-0.351801202,-0.471914774,0.428451812,-2.732548442,-0.271780849,0.278140476,2.012703584,1.738520305,-1.896980376,8.393483927,49.167930811,-0.786630855
