version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,CE,178,C,8.0,6.0,3.160714,21.0,0.056441,0.631481,0.338983,2.0,3.0,0.738462,59.0,3.0,19.666667,2.012535022,0.343622301,-0.443396866,-0.086306946,-1.570903278,0.147375747,-1.314311302,-0.193096298,1.685513898,-1.750481641,2.062662529,6.149075968,-0.753711993
kimi-version,CE,179,A,6.0,4.0,3.5,23.0,0.072917,0.524074,0.52,2.0,0.0,0.625,50.0,2.0,25.0,1.091971935,-0.7609174,0.06610028,0.084530239,-1.243886487,-0.61221362,0.230287659,-0.193096298,-0.571266292,-1.819868689,1.407391378,2.955746113,-0.329276227
kimi-version,CE,179,B,7.0,4.0,3.764706,21.0,0.073818,0.447917,0.509434,3.0,2.0,0.680556,53.0,2.0,26.5,1.552253478,-0.7609174,0.46360254,-0.086306946,-1.226003376,-1.150800933,0.140129096,0.135187105,0.933253835,-1.78589373,1.625815095,2.955746113,-0.20990366
kimi-version,CE,179,C,5.0,5.0,3.836364,26.0,0.069752,0.517857,0.561404,0.0,1.0,0.708333,57.0,2.0,28.5,0.631690391,-0.208647549,0.571209533,0.340786018,-1.306705627,-0.656180653,0.583583622,-0.849663104,0.180993771,-1.768906862,1.917046717,2.955746113,-0.050740238
kimi-version,CE,180,A,13.0,5.0,3.327869,16.0,0.054555,0.411538,0.28125,4.0,2.0,0.714286,64.0,3.0,21.333333,4.313942741,-0.208647549,-0.192384459,-0.51339991,-1.608336737,-1.408075613,-1.806940899,0.463470509,0.933253835,-1.765266338,2.426702057,6.149075968,-0.621075861
kimi-version,CE,180,B,13.0,5.0,3.4,23.0,0.056667,0.346154,0.222222,7.0,1.0,0.701299,63.0,3.0,21.0,4.313942741,-0.208647549,-0.084067173,0.084530239,-1.566417614,-1.870475561,-2.310620594,1.448320718,0.180993771,-1.773208465,2.353894151,6.149075968,-0.647603071
kimi-version,CE,180,C,15.0,6.0,3.327586,18.0,0.057372,0.503846,0.262295,3.0,1.0,0.688312,61.0,3.0,20.333333,5.234505829,0.343622301,-0.192809433,-0.342562725,-1.552424726,-0.755267367,-1.968681914,0.135187105,0.180993771,-1.781150592,2.20827834,6.149075968,-0.700657572
kimi-version,CE,181,A,7.0,8.0,2.603448,16.0,0.044887,0.6625,0.360656,0.0,0.0,0.670886,61.0,3.0,20.333333,1.552253478,1.448162002,-1.280229027,-0.51339991,-1.800227872,0.366744155,-1.129377879,-0.849663104,-0.571266292,-1.791807364,2.20827834,6.149075968,-0.700657572
kimi-version,CE,181,B,6.0,7.0,2.6875,12.0,0.05599,0.68913,0.431373,0.0,0.0,0.56962,51.0,3.0,17.0,1.091971935,0.895892151,-1.154010279,-0.855074281,-1.579854757,0.555073267,-0.52595718,-0.849663104,-0.571266292,-1.853736016,1.480199283,6.149075968,-0.965929916
kimi-version,CE,181,C,7.0,8.0,2.919355,16.0,0.047086,0.664516,0.353846,0.0,0.0,0.721519,65.0,3.0,21.666667,1.552253478,1.448162002,-0.80583953,-0.51339991,-1.756581967,0.38100144,-1.187486891,-0.849663104,-0.571266292,-1.760843038,2.499509963,6.149075968,-0.594548571
kimi-version,CE,182,A,10.0,4.0,3.465753,26.0,0.047476,0.689189,0.454545,5.0,4.0,0.55,77.0,4.0,19.25,2.93309811,-0.7609174,0.014672432,0.340786018,-1.74884122,0.555490518,-0.328232949,0.791753912,2.437773962,-1.865734517,3.37320483,9.342405822,-0.786871066
kimi-version,CE,182,B,11.0,6.0,3.183099,25.0,0.044832,0.640909,0.506667,5.0,7.0,0.525,75.0,4.0,18.75,3.393379654,0.343622301,-0.409781881,0.255367425,-1.801319516,0.214051183,0.116518577,0.791753912,4.694554152,-1.881023126,3.227589019,9.342405822,-0.826661921
kimi-version,CE,182,C,10.0,5.0,3.285714,29.0,0.042672,0.627632,0.444444,5.0,7.0,0.575,81.0,4.0,20.25,2.93309811,-0.208647549,-0.255687549,0.597041796,-1.844191345,0.120155366,-0.414423716,0.791753912,4.694554152,-1.850445908,3.664436453,9.342405822,-0.707289355
kimi-version,CE,183,A,11.0,6.0,3.602041,33.0,0.036756,0.488043,0.534653,10.0,9.0,0.598726,101.0,3.0,33.666667,3.393379654,0.343622301,0.219332651,0.938716167,-1.961612524,-0.867027222,0.355320162,2.433170927,6.199074279,-1.835936406,5.120594566,6.149075968,0.360431963
kimi-version,CE,183,B,12.0,10.0,3.514019,43.0,0.032841,0.464423,0.481818,9.0,15.0,0.656051,110.0,3.0,36.666667,3.853661197,2.552701702,0.087152255,1.792902095,-2.039317715,-1.034069415,-0.095515318,2.104887524,10.712634659,-1.800879625,5.775865717,6.149075968,0.599177096
kimi-version,CE,183,C,10.0,5.0,3.207792,14.0,0.04166,0.515116,0.5125,3.0,10.0,0.477707,80.0,3.0,26.666667,2.93309811,-0.208647549,-0.372701032,-0.684237096,-1.864277592,-0.675565185,0.166290951,0.135187105,6.951334342,-1.909944894,3.591628547,6.149075968,-0.196640015
kimi-version,CE,184,A,10.0,8.0,5.470588,57.0,0.08045,0.387879,0.362319,9.0,7.0,0.674157,69.0,1.0,69.0,2.93309811,1.448162002,3.025282098,2.988762395,-1.09437098,-1.575393617,-1.115187676,2.104887524,4.694554152,-1.789807002,2.790741585,-0.237583741,3.172319062
kimi-version,CE,184,B,8.0,8.0,4.911765,65.0,0.072232,0.473437,0.42029,8.0,7.0,0.696629,69.0,1.0,69.0,2.012535022,1.448162002,2.186111829,3.672111137,-1.257482415,-0.970321814,-0.62052725,1.776604121,4.694554152,-1.776064377,2.790741585,-0.237583741,3.172319062
kimi-version,CE,184,C,8.0,8.0,5.036364,48.0,0.09157,0.485294,0.446429,10.0,4.0,0.539326,56.0,1.0,56.0,2.012535022,1.448162002,2.373218975,2.219995059,-0.873660449,-0.886468331,-0.397485921,2.433170927,2.437773962,-1.872262142,1.844238812,-0.237583741,2.137756817
kimi-version,CE,185,A,13.0,5.0,2.833333,17.0,0.039352,0.530263,0.350649,12.0,0.0,0.71134,77.0,5.0,15.4,4.313942741,-0.208647549,-0.935016577,-0.427981317,-1.910086936,-0.568444605,-1.214766554,3.089737734,-0.571266292,-1.767067948,3.37320483,12.535735676,-1.093260653
kimi-version,CE,185,B,11.0,5.0,2.958333,15.0,0.041088,0.642647,0.428571,9.0,0.0,0.721649,77.0,5.0,15.4,3.393379654,-0.208647549,-0.74730726,-0.598818503,-1.875630687,0.226342434,-0.549866351,2.104887524,-0.571266292,-1.760763537,3.37320483,12.535735676,-1.093260653
kimi-version,CE,185,C,13.0,6.0,2.676056,18.0,0.037691,0.628378,0.460526,12.0,0.0,0.721649,76.0,5.0,15.2,4.313942741,0.343622301,-1.171195443,-0.342562725,-1.943054579,0.125431127,-0.277197707,3.089737734,-0.571266292,-1.760763537,3.300396925,12.535735676,-1.109176996
kimi-version,CE,186,A,12.0,11.0,3.245283,41.0,0.030616,0.557895,0.504505,6.0,8.0,0.578616,111.0,5.0,22.2,3.853661197,3.104971552,-0.316401752,1.62206491,-2.08347967,-0.373029284,0.098070459,1.120037315,5.446814215,-1.848234563,5.848673622,12.535735676,-0.552105018
kimi-version,CE,186,B,13.0,13.0,3.030928,37.0,0.031247,0.533636,0.509804,6.0,7.0,0.534591,102.0,5.0,20.4,4.313942741,4.209511253,-0.638293197,1.280390539,-2.070955538,-0.544590527,0.143286267,1.120037315,4.694554152,-1.875157804,5.193402472,12.535735676,-0.695352098
kimi-version,CE,186,C,14.0,10.0,3.096154,37.0,0.029771,0.601852,0.572727,6.0,9.0,0.597484,110.0,6.0,18.333333,4.774224285,2.552701702,-0.540344974,1.280390539,-2.100251288,-0.062162489,0.680201587,1.120037315,6.199074279,-1.836695944,5.775865717,15.729065531,-0.859820994
kimi-version,CE,187,A,9.0,10.0,3.934783,46.0,0.042769,0.632692,0.542553,6.0,0.0,0.568182,94.0,2.0,47.0,2.472816566,2.552701702,0.719002839,2.049157874,-1.842266083,0.155940019,0.422730028,1.120037315,-0.571266292,-1.854615417,4.610939226,2.955746113,1.421521417
kimi-version,CE,187,B,8.0,7.0,3.8125,29.0,0.039714,0.498039,0.545455,6.0,1.0,0.651515,99.0,3.0,33.0,2.012535022,0.895892151,0.535373572,0.597041796,-1.902901935,-0.796334852,0.447492488,1.120037315,0.180993771,-1.80365359,4.974978755,6.149075968,0.307377462
kimi-version,CE,187,C,11.0,9.0,3.921569,46.0,0.038447,0.501923,0.509615,6.0,3.0,0.681818,104.0,2.0,52.0,3.393379654,2.000431852,0.699159712,2.049157874,-1.928049439,-0.768866949,0.14167355,1.120037315,1.685513898,-1.785121961,5.339018283,2.955746113,1.819429973
kimi-version,CE,188,A,12.0,11.0,3.904255,39.0,0.041535,0.528947,0.364583,12.0,4.0,0.712,96.0,2.0,48.0,3.853661197,3.104971552,0.673159719,1.451227724,-1.8667586,-0.577751444,-1.095869203,3.089737734,2.437773962,-1.766664329,4.756555038,2.955746113,1.501103129
kimi-version,CE,188,B,12.0,7.0,3.391304,33.0,0.049149,0.628125,0.464789,15.0,3.0,0.496,71.0,2.0,35.5,3.853661197,0.895892151,-0.097125735,0.938716167,-1.7156354,0.123641895,-0.240821978,4.074587943,1.685513898,-1.898757913,2.936357396,2.955746113,0.50633174
kimi-version,CE,188,C,10.0,7.0,3.337838,33.0,0.045106,0.515714,0.473684,15.0,4.0,0.576,76.0,2.0,38.0,2.93309811,0.895892151,-0.177414266,0.938716167,-1.795881145,-0.67133609,-0.164921882,4.074587943,2.437773962,-1.849834363,3.300396925,2.955746113,0.705286018
kimi-version,CE,189,A,11.0,6.0,3.346535,32.0,0.033134,0.484043,0.466667,6.0,16.0,0.693431,105.0,4.0,26.25,3.393379654,0.343622301,-0.164354202,0.853297575,-2.033502231,-0.895315485,-0.224797202,1.120037315,11.464894723,-1.778020096,5.411826189,9.342405822,-0.229799088
kimi-version,CE,189,B,12.0,5.0,3.257732,23.0,0.033585,0.408,0.326733,3.0,15.0,0.656934,101.0,4.0,25.25,3.853661197,-0.208647549,-0.297707406,0.084530239,-2.024550752,-1.433096582,-1.418839259,0.135187105,10.712634659,-1.800339631,5.120594566,9.342405822,-0.309380799
kimi-version,CE,189,C,10.0,7.0,3.25,25.0,0.03869,0.509259,0.494253,6.0,0.0,0.562044,87.0,3.0,29.0,2.93309811,0.895892151,-0.309318353,0.255367425,-1.923226358,-0.716986275,0.010591225,1.120037315,-0.571266292,-1.858369076,4.101283887,6.149075968,-0.010949382
kimi-version,CE,190,A,9.0,8.0,4.637681,39.0,0.067213,0.580263,0.527778,5.0,3.0,0.550459,72.0,3.0,24.0,2.472816566,1.448162002,1.774526866,1.451227724,-1.357099875,-0.214841317,0.296656512,0.791753912,1.685513898,-1.865453818,3.009165302,6.149075968,-0.408857938
kimi-version,CE,190,B,9.0,5.0,3.0,16.0,0.051724,0.525714,0.5,3.0,2.0,0.46789,62.0,4.0,15.5,2.472816566,-0.208647549,-0.684736987,-0.51339991,-1.664526621,-0.600615432,0.059629769,0.135187105,0.933253835,-1.915948425,2.281086246,9.342405822,-1.085302482
kimi-version,CE,190,C,10.0,7.0,3.6,38.0,0.055385,0.541892,0.514706,9.0,4.0,0.541284,68.0,3.0,22.666667,2.93309811,0.895892151,0.216267734,1.365809131,-1.591862839,-0.486203552,0.185114516,2.104887524,2.437773962,-1.871064738,2.71793368,6.149075968,-0.51496686
kimi-version,CE,191,A,7.0,5.0,3.213115,20.0,0.052674,0.579412,0.390625,0.0,3.0,0.495238,64.0,3.0,21.333333,1.552253478,-0.208647549,-0.364707619,-0.171725539,-1.645670955,-0.220859645,-0.873655565,-0.849663104,1.685513898,-1.89922391,2.426702057,6.149075968,-0.621075861
kimi-version,CE,191,B,9.0,5.0,3.774194,23.0,0.060874,0.668421,0.461538,0.0,0.0,0.514286,65.0,3.0,21.666667,2.472816566,-0.208647549,0.477850428,0.084530239,-1.482916787,0.408617857,-0.268562418,-0.849663104,-0.571266292,-1.887575213,2.499509963,6.149075968,-0.594548571
kimi-version,CE,191,C,8.0,5.0,3.172414,16.0,0.054697,0.59697,0.327869,0.0,0.0,0.466667,61.0,3.0,20.333333,2.012535022,-0.208647549,-0.425827274,-0.51339991,-1.605518311,-0.096688314,-1.409145891,-0.849663104,-0.571266292,-1.916696344,2.20827834,6.149075968,-0.700657572
kimi-version,CE,192,A,8.0,8.0,3.508197,38.0,0.057511,0.55625,0.428571,3.0,1.0,0.666667,63.0,2.0,31.5,2.012535022,1.448162002,0.078409506,1.365809131,-1.549665844,-0.384662832,-0.549866351,0.135187105,0.180993771,-1.79438747,2.353894151,2.955746113,0.188004895
kimi-version,CE,192,B,8.0,8.0,3.438596,37.0,0.060326,0.458333,0.423729,3.0,1.0,0.666667,59.0,2.0,29.5,2.012535022,1.448162002,-0.026108543,1.280390539,-1.493793529,-1.077138296,-0.591182626,0.135187105,0.180993771,-1.79438747,2.062662529,2.955746113,0.028841473
kimi-version,CE,192,C,8.0,9.0,3.403509,35.0,0.059711,0.5875,0.491525,3.0,1.0,0.653846,59.0,2.0,29.5,2.012535022,2.000431852,-0.078797797,1.109553353,-1.506000091,-0.163660777,-0.012686511,0.135187105,0.180993771,-1.80222808,2.062662529,2.955746113,0.028841473
kimi-version,CE,193,A,13.0,5.0,2.753425,21.0,0.037718,0.45,0.493671,10.0,1.0,0.584,79.0,6.0,13.166667,4.313942741,-0.208647549,-1.055012385,-0.086306946,-1.942518681,-1.13606982,0.00562508,2.433170927,0.180993771,-1.844942008,3.518820642,15.729065531,-1.270993115
kimi-version,CE,193,B,12.0,10.0,2.844156,26.0,0.036937,0.475581,0.45122,7.0,1.0,0.6,82.0,5.0,16.4,3.853661197,2.552701702,-0.918763953,0.340786018,-1.958020023,-0.955159305,-0.356604823,1.448320718,0.180993771,-1.835157298,3.737244359,12.535735676,-1.013678942
kimi-version,CE,193,C,12.0,7.0,3.049383,31.0,0.037647,0.477778,0.465116,9.0,1.0,0.592,86.0,5.0,17.2,3.853661197,0.895892151,-0.610579794,0.767878982,-1.943927894,-0.939621977,-0.238031722,2.104887524,0.180993771,-1.840049653,4.028475981,12.535735676,-0.950013573
kimi-version,CE,194,A,8.0,5.0,3.0,14.0,0.0625,0.503333,0.431373,9.0,0.0,0.391304,51.0,3.0,17.0,2.012535022,-0.208647549,-0.684736987,-0.684237096,-1.450643826,-0.758895336,-0.52595718,2.104887524,-0.571266292,-1.962784163,1.480199283,6.149075968,-0.965929916
kimi-version,CE,194,B,13.0,6.0,3.256757,25.0,0.04401,0.438095,0.38961,12.0,0.0,0.573913,77.0,3.0,25.666667,4.313942741,0.343622301,-0.299171539,0.255367425,-1.817634629,-1.220262763,-0.882316453,3.089737734,-0.571266292,-1.851110656,3.37320483,6.149075968,-0.276221726
kimi-version,CE,194,C,11.0,5.0,3.646154,20.0,0.056095,0.486905,0.397059,12.0,0.0,0.495652,68.0,3.0,22.666667,3.393379654,-0.208647549,0.28557602,-0.171725539,-1.57777071,-0.875075233,-0.818754922,3.089737734,-0.571266292,-1.89897073,2.71793368,6.149075968,-0.51496686
kimi-version,CE,195,A,9.0,9.0,3.404255,35.0,0.036215,0.460526,0.474227,8.0,0.0,0.636986,97.0,3.0,32.333333,2.472816566,2.000431852,-0.077677548,1.109553353,-1.972350329,-1.061629255,-0.16028852,1.776604121,-0.571266292,-1.812538718,4.829362943,6.149075968,0.254322961
kimi-version,CE,195,B,9.0,10.0,3.285714,44.0,0.031293,0.451136,0.472222,8.0,0.0,0.684932,108.0,3.0,36.0,2.472816566,2.552701702,-0.255687549,1.878320688,-2.070042527,-1.128035953,-0.177396973,1.776604121,-0.571266292,-1.783217612,5.630249906,6.149075968,0.546122595
kimi-version,CE,195,C,12.0,7.0,4.168421,38.0,0.043878,0.42551,0.530612,5.0,1.0,0.609589,98.0,3.0,32.666667,3.853661197,0.895892151,1.069851074,1.365809131,-1.820254574,-1.30926471,0.320838735,0.791753912,0.180993771,-1.829293199,4.902170849,6.149075968,0.280850252
kimi-version,CE,196,A,12.0,5.0,3.367089,16.0,0.042621,0.645349,0.349398,2.0,0.0,0.565574,83.0,4.0,20.75,3.853661197,-0.208647549,-0.133488784,-0.51339991,-1.845203597,0.245451155,-1.225441205,-0.193096298,-0.571266292,-1.856210325,3.810052264,9.342405822,-0.667498499
kimi-version,CE,196,B,14.0,6.0,3.125,16.0,0.039062,0.536047,0.321429,2.0,0.0,0.581967,84.0,4.0,21.0,4.774224285,0.343622301,-0.49702767,-0.51339991,-1.915842876,-0.527539777,-1.464097731,-0.193096298,-0.571266292,-1.846185278,3.88286017,9.342405822,-0.647603071
kimi-version,CE,196,C,13.0,5.0,3.453488,14.0,0.040157,0.551163,0.366667,5.0,0.0,0.598361,90.0,4.0,22.5,4.313942741,-0.208647549,-0.003745606,-0.684237096,-1.89410924,-0.420638431,-1.078086651,0.791753912,-0.571266292,-1.836159619,4.319707604,9.342405822,-0.528230505
kimi-version,CE,197,A,12.0,7.0,4.433735,35.0,0.053418,0.592105,0.470588,9.0,1.0,0.576,85.0,2.0,42.5,3.853661197,0.895892151,1.468266352,1.109553353,-1.630903992,-0.131093914,-0.191339723,2.104887524,0.180993771,-1.849834363,3.955668076,2.955746113,1.063403718
kimi-version,CE,197,B,10.0,7.0,4.290323,39.0,0.046133,0.541026,0.505263,9.0,1.0,0.656,95.0,2.0,47.5,2.93309811,0.895892151,1.252908203,1.451227724,-1.775497177,-0.492327961,0.104538393,2.104887524,0.180993771,-1.800910813,4.683747132,2.955746113,1.461312273
kimi-version,CE,197,C,11.0,7.0,4.345238,36.0,0.051729,0.618421,0.523256,12.0,1.0,0.6,86.0,2.0,43.0,3.393379654,0.895892151,1.33537266,1.194971946,-1.664427381,0.055014568,0.258070764,3.089737734,0.180993771,-1.835157298,4.028475981,2.955746113,1.103194573
kimi-version,CE,198,A,8.0,7.0,2.706667,18.0,0.036089,0.5125,0.5625,0.0,8.0,0.613208,80.0,5.0,16.0,2.012535022,0.895892151,-1.125227683,-0.342562725,-1.974851186,-0.694065709,0.592935675,-0.849663104,5.446814215,-1.82708002,3.591628547,12.535735676,-1.045511627
kimi-version,CE,198,B,6.0,6.0,3.0,18.0,0.039474,0.558511,0.679012,0.0,1.0,0.641509,81.0,5.0,16.2,1.091971935,0.343622301,-0.684736987,-0.342562725,-1.907665471,-0.368672891,1.587120277,-0.849663104,0.180993771,-1.809772703,3.664436453,12.535735676,-1.029595285
kimi-version,CE,198,C,7.0,7.0,3.024691,20.0,0.037342,0.578,0.604651,3.0,4.0,0.688679,86.0,5.0,17.2,1.552253478,0.895892151,-0.647659141,-0.171725539,-1.949981555,-0.230845402,0.95260571,0.135187105,2.437773962,-1.780926155,4.028475981,12.535735676,-0.950013573
kimi-version,CE,199,A,11.0,5.0,3.558824,20.0,0.03489,0.74717,0.542056,10.0,4.0,0.538961,107.0,5.0,21.4,3.393379654,-0.208647549,0.154434783,-0.171725539,-1.998649021,0.965535964,0.41848918,2.433170927,2.437773962,-1.872485355,5.557442,12.535735676,-0.615770387
kimi-version,CE,199,B,8.0,7.0,4.159664,30.0,0.034955,0.75678,0.626016,7.0,2.0,0.62987,123.0,4.0,30.75,2.012535022,0.895892151,1.05670091,0.682460389,-1.997358897,1.033498516,1.134911001,1.448320718,0.933253835,-1.816890468,6.72236849,9.342405822,0.128318612
kimi-version,CE,199,C,10.0,6.0,3.982143,27.0,0.035555,0.751695,0.568966,10.0,5.0,0.597403,116.0,4.0,29.0,2.93309811,0.343622301,0.790122145,0.426204611,-1.985450055,0.997537061,0.64810937,2.433170927,3.190034025,-1.836745479,6.212713151,9.342405822,-0.010949382
kimi-version,CE,200,A,8.0,5.0,4.619048,26.0,0.073318,0.573529,0.560606,7.0,0.0,0.591837,66.0,3.0,22.0,2.012535022,-0.208647549,1.746546165,0.340786018,-1.235927411,-0.262464608,0.576774373,1.448320718,-0.571266292,-1.840149335,2.572317868,6.149075968,-0.56802136
kimi-version,CE,200,B,5.0,6.0,4.368421,26.0,0.076639,0.612121,0.583333,6.0,0.0,0.510204,60.0,3.0,20.0,0.631690391,0.343622301,1.370185981,0.340786018,-1.170011973,0.010460554,0.770701465,1.120037315,-0.571266292,-1.890071537,2.135470434,6.149075968,-0.727184782
kimi-version,CE,200,C,9.0,7.0,3.568966,33.0,0.061534,0.545312,0.540984,6.0,0.0,0.55102,61.0,3.0,20.333333,2.472816566,0.895892151,0.169664766,0.938716167,-1.469817061,-0.462017088,0.409341917,1.120037315,-0.571266292,-1.865110742,2.20827834,6.149075968,-0.700657572
